product_id,product_name,description,category_id,sku,list_price,cost_price,weight_kg
1403,Quantum Pack v1403,High performance utility design matching component spec 1403.,3,SKU-779-1403,488.94,305.63,37.51
1404,Quantum Link v1404,High performance utility design matching component spec 1404.,5,SKU-570-1404,310.19,246.78,42.48
1405,Eco Pad v1405,High performance utility design matching component spec 1405.,1,SKU-826-1405,916.14,644.25,3.06
1406,Elite Hub v1406,High performance utility design matching component spec 1406.,2,SKU-717-1406,748.97,441.62,39.24
1407,Smart Module v1407,High performance utility design matching component spec 1407.,4,SKU-556-1407,426.96,248.55,8.35
1408,Flex Pack v1408,High performance utility design matching component spec 1408.,2,SKU-355-1408,174.59,121.4,19.65
1409,Core Link v1409,High performance utility design matching component spec 1409.,2,SKU-892-1409,371.96,223.25,1.28
1410,Ultra Pack v1410,High performance utility design matching component spec 1410.,3,SKU-153-1410,260.27,181.32,4.31
1411,Ultra Hub v1411,High performance utility design matching component spec 1411.,2,SKU-509-1411,805.23,449.53,14.13
1412,Pro Gadget v1412,High performance utility design matching component spec 1412.,4,SKU-456-1412,715.61,531.39,24.81
1413,Eco Device v1413,High performance utility design matching component spec 1413.,5,SKU-831-1413,236.57,179.05,0.77
1414,Ultra Link v1414,High performance utility design matching component spec 1414.,1,SKU-769-1414,226.38,161.46,41.23
1415,Max Gadget v1415,High performance utility design matching component spec 1415.,2,SKU-668-1415,347.54,246.21,18.46
1416,Elite Pad v1416,High performance utility design matching component spec 1416.,5,SKU-467-1416,344.05,227.73,2.79
1417,Smart Device v1417,High performance utility design matching component spec 1417.,4,SKU-573-1417,473.25,316.13,11.06
1418,Elite Pad v1418,High performance utility design matching component spec 1418.,4,SKU-353-1418,327.57,226.44,33.25
1419,Eco Pack v1419,High performance utility design matching component spec 1419.,3,SKU-375-1419,1045.33,593.33,35.71
1420,Max Hub v1420,High performance utility design matching component spec 1420.,1,SKU-654-1420,1327.23,750.69,15.77
1421,Eco Link v1421,High performance utility design matching component spec 1421.,1,SKU-513-1421,808.45,509.78,13.47
1422,Quantum Hub v1422,High performance utility design matching component spec 1422.,1,SKU-993-1422,641.19,398.06,39.94
1423,Core Pack v1423,High performance utility design matching component spec 1423.,2,SKU-867-1423,891.03,551.27,42.82
1424,Elite Hub v1424,High performance utility design matching component spec 1424.,4,SKU-503-1424,854.56,503.38,14.88
1425,Flex Link v1425,High performance utility design matching component spec 1425.,2,SKU-191-1425,1175.29,718.05,43.21
1426,Eco Pack v1426,High performance utility design matching component spec 1426.,2,SKU-791-1426,479.97,312.78,26.24
1427,Ultra Link v1427,High performance utility design matching component spec 1427.,1,SKU-363-1427,264.73,147.43,29.16
1428,Ultra Module v1428,High performance utility design matching component spec 1428.,1,SKU-381-1428,901.17,615.01,23.08
1429,Elite Station v1429,High performance utility design matching component spec 1429.,2,SKU-522-1429,723.26,430.52,32.92
1430,Core Hub v1430,High performance utility design matching component spec 1430.,3,SKU-361-1430,757.06,598.09,17.26
1431,Core Gadget v1431,High performance utility design matching component spec 1431.,2,SKU-939-1431,187.49,127.43,35.46
1432,Eco Pad v1432,High performance utility design matching component spec 1432.,2,SKU-353-1432,648.41,447.98,35.97
1433,Ultra Pack v1433,High performance utility design matching component spec 1433.,5,SKU-352-1433,721.76,439.67,34.8
1434,Smart Pack v1434,High performance utility design matching component spec 1434.,4,SKU-194-1434,189.66,148.05,41.18
1435,Max Module v1435,High performance utility design matching component spec 1435.,1,SKU-415-1435,1206.31,672.17,17.47
1436,Max Pad v1436,High performance utility design matching component spec 1436.,2,SKU-983-1436,317.31,237.43,43.32
1437,Pro Link v1437,High performance utility design matching component spec 1437.,1,SKU-693-1437,814.13,574.82,40.24
1438,Pro Module v1438,High performance utility design matching component spec 1438.,4,SKU-583-1438,979.93,548.0,23.74
1439,Core Hub v1439,High performance utility design matching component spec 1439.,3,SKU-560-1439,887.65,628.5,21.64
1440,Quantum Link v1440,High performance utility design matching component spec 1440.,4,SKU-705-1440,1017.33,763.68,17.8
1441,Eco Hub v1441,High performance utility design matching component spec 1441.,5,SKU-217-1441,635.82,408.54,23.73
1442,Core Widget v1442,High performance utility design matching component spec 1442.,1,SKU-653-1442,371.68,289.77,23.21
1443,Ultra Gadget v1443,High performance utility design matching component spec 1443.,4,SKU-581-1443,1247.11,763.85,25.14
1444,Quantum Widget v1444,High performance utility design matching component spec 1444.,2,SKU-486-1444,145.81,118.22,44.24
1445,Ultra Widget v1445,High performance utility design matching component spec 1445.,5,SKU-428-1445,825.78,631.7,30.65
1446,Ultra Widget v1446,High performance utility design matching component spec 1446.,2,SKU-134-1446,717.78,532.96,37.7
1447,Max Widget v1447,High performance utility design matching component spec 1447.,4,SKU-774-1447,557.38,436.84,34.32
1448,Max Widget v1448,High performance utility design matching component spec 1448.,3,SKU-654-1448,412.99,287.88,38.03
1449,Smart Pad v1449,High performance utility design matching component spec 1449.,4,SKU-231-1449,581.28,428.92,3.42
1450,Quantum Hub v1450,High performance utility design matching component spec 1450.,4,SKU-193-1450,568.27,351.59,40.52
1451,Max Device v1451,High performance utility design matching component spec 1451.,1,SKU-409-1451,534.56,411.61,14.16
1452,Eco Widget v1452,High performance utility design matching component spec 1452.,5,SKU-900-1452,651.5,525.26,10.02
1453,Core Device v1453,High performance utility design matching component spec 1453.,4,SKU-983-1453,826.98,631.78,25.79
1454,Max Station v1454,High performance utility design matching component spec 1454.,3,SKU-276-1454,471.11,342.63,17.67
1455,Core Gadget v1455,High performance utility design matching component spec 1455.,1,SKU-804-1455,966.86,669.19,17.31
1456,Elite Pad v1456,High performance utility design matching component spec 1456.,1,SKU-895-1456,71.23,49.37,19.45
1457,Max Widget v1457,High performance utility design matching component spec 1457.,2,SKU-694-1457,939.48,734.72,22.01
1458,Eco Pack v1458,High performance utility design matching component spec 1458.,4,SKU-199-1458,625.65,353.37,35.99
1459,Ultra Hub v1459,High performance utility design matching component spec 1459.,3,SKU-833-1459,1188.3,698.65,13.98
1460,Quantum Module v1460,High performance utility design matching component spec 1460.,1,SKU-512-1460,600.28,392.13,40.97
1461,Max Module v1461,High performance utility design matching component spec 1461.,5,SKU-828-1461,1157.8,680.45,10.63
1462,Smart Widget v1462,High performance utility design matching component spec 1462.,2,SKU-556-1462,266.92,203.4,39.86
1463,Flex Pad v1463,High performance utility design matching component spec 1463.,1,SKU-451-1463,989.47,749.77,18.9
1464,Flex Pack v1464,High performance utility design matching component spec 1464.,5,SKU-150-1464,239.31,196.3,23.16
1465,Elite Widget v1465,High performance utility design matching component spec 1465.,3,SKU-628-1465,940.99,730.2,35.31
1466,Elite Gadget v1466,High performance utility design matching component spec 1466.,4,SKU-827-1466,531.13,325.46,37.61
1467,Elite Module v1467,High performance utility design matching component spec 1467.,2,SKU-737-1467,465.16,333.72,12.95
1468,Flex Module v1468,High performance utility design matching component spec 1468.,4,SKU-208-1468,321.47,238.23,2.01
1469,Elite Module v1469,High performance utility design matching component spec 1469.,3,SKU-490-1469,635.76,429.88,41.83
1470,Core Hub v1470,High performance utility design matching component spec 1470.,2,SKU-140-1470,820.5,682.47,7.49
1471,Max Station v1471,High performance utility design matching component spec 1471.,4,SKU-584-1471,823.03,630.36,0.23
1472,Pro Widget v1472,High performance utility design matching component spec 1472.,3,SKU-134-1472,256.41,195.69,31.08
1473,Ultra Station v1473,High performance utility design matching component spec 1473.,3,SKU-826-1473,731.45,600.3,7.92
1474,Max Hub v1474,High performance utility design matching component spec 1474.,2,SKU-159-1474,1169.09,798.62,16.76
1475,Max Pack v1475,High performance utility design matching component spec 1475.,3,SKU-214-1475,166.32,93.43,34.62
1476,Max Widget v1476,High performance utility design matching component spec 1476.,3,SKU-654-1476,598.3,361.18,35.86
1477,Eco Link v1477,High performance utility design matching component spec 1477.,1,SKU-941-1477,686.63,545.15,24.75
1478,Smart Hub v1478,High performance utility design matching component spec 1478.,5,SKU-474-1478,863.37,516.64,14.25
1479,Quantum Device v1479,High performance utility design matching component spec 1479.,1,SKU-825-1479,380.59,259.46,40.1
1480,Max Device v1480,High performance utility design matching component spec 1480.,4,SKU-428-1480,746.67,421.01,25.77
1481,Pro Device v1481,High performance utility design matching component spec 1481.,5,SKU-851-1481,486.33,280.64,7.97
1482,Quantum Station v1482,High performance utility design matching component spec 1482.,5,SKU-950-1482,253.24,166.65,17.22
1483,Smart Hub v1483,High performance utility design matching component spec 1483.,4,SKU-323-1483,689.55,419.22,12.15
1484,Max Hub v1484,High performance utility design matching component spec 1484.,3,SKU-245-1484,839.44,587.5,21.48
1485,Eco Widget v1485,High performance utility design matching component spec 1485.,5,SKU-456-1485,822.46,552.25,17.56
1486,Quantum Hub v1486,High performance utility design matching component spec 1486.,4,SKU-342-1486,1157.08,730.05,30.23
1487,Max Pack v1487,High performance utility design matching component spec 1487.,2,SKU-281-1487,57.42,40.6,35.49
1488,Core Gadget v1488,High performance utility design matching component spec 1488.,2,SKU-662-1488,551.02,442.16,22.16
1489,Pro Widget v1489,High performance utility design matching component spec 1489.,2,SKU-456-1489,483.2,384.66,43.65
1490,Elite Link v1490,High performance utility design matching component spec 1490.,3,SKU-907-1490,565.81,424.2,39.47
1491,Flex Pack v1491,High performance utility design matching component spec 1491.,1,SKU-818-1491,134.69,94.23,16.66
1492,Pro Module v1492,High performance utility design matching component spec 1492.,4,SKU-540-1492,1196.68,684.42,38.34
1493,Flex Pad v1493,High performance utility design matching component spec 1493.,4,SKU-414-1493,290.22,188.94,12.48
1494,Max Station v1494,High performance utility design matching component spec 1494.,1,SKU-854-1494,899.03,587.07,40.99
1495,Smart Device v1495,High performance utility design matching component spec 1495.,5,SKU-725-1495,658.4,435.14,5.86
1496,Smart Pad v1496,High performance utility design matching component spec 1496.,2,SKU-257-1496,50.88,35.35,37.77
1497,Core Module v1497,High performance utility design matching component spec 1497.,3,SKU-791-1497,144.22,107.23,42.68
1498,Flex Module v1498,High performance utility design matching component spec 1498.,2,SKU-378-1498,292.44,182.65,16.38
1499,Core Pack v1499,High performance utility design matching component spec 1499.,1,SKU-161-1499,1042.56,756.72,20.62
1500,Smart Link v1500,High performance utility design matching component spec 1500.,4,SKU-769-1500,197.1,111.48,37.24
