order_id,customer_id,employee_id,channel_id,order_date,status,total_amount
1306,2397,922,2,2021-04-26 10:01:21,COMPLETED,8779.07
1307,2075,709,4,2025-01-11 23:41:21,COMPLETED,6033.38
1308,1510,349,2,2025-08-07 11:46:48,PENDING,18837.08
1309,1069,339,1,2022-07-24 00:21:03,PENDING,15922.06
1310,909,730,1,2021-03-02 07:43:10,SHIPPED,19239.4
1311,1898,86,4,2022-05-05 00:53:51,PENDING,6232.78
1312,182,597,1,2022-06-04 00:26:53,PROCESSING,2240.21
1313,1484,809,4,2021-06-19 05:18:59,SHIPPED,13438.43
1314,107,1018,4,2021-03-16 19:08:30,CANCELLED,3666.45
1315,338,842,2,2021-01-06 01:42:50,PROCESSING,1472.81
1316,2290,454,2,2023-09-12 07:33:54,COMPLETED,7536.2
1317,498,952,4,2021-09-17 14:56:56,COMPLETED,3505.38
1318,1767,847,1,2024-12-27 05:21:24,SHIPPED,19056.19
1319,664,881,2,2024-09-04 16:22:29,PENDING,10072.89
1320,1381,251,3,2025-06-25 15:49:25,SHIPPED,18617.83
1321,1878,743,4,2021-08-22 22:07:36,COMPLETED,1429.3
1322,1122,487,4,2021-12-04 04:54:16,PENDING,22988.28
1323,1727,911,3,2025-10-31 19:21:05,SHIPPED,21560.81
1324,1897,336,3,2023-09-04 23:44:57,PENDING,2379.31
1325,1583,489,4,2021-03-24 22:50:58,COMPLETED,6741.88
1326,1441,1113,4,2023-03-16 00:55:33,PENDING,2603.88
1327,1124,597,3,2024-11-14 03:52:48,PROCESSING,6463.62
1328,102,1032,2,2022-10-08 16:22:18,PROCESSING,12058.24
1329,1550,378,1,2023-07-13 11:40:39,PENDING,1336.48
1330,1758,411,4,2023-04-20 01:54:43,PENDING,4923.0
1331,1441,220,1,2021-11-22 12:07:50,PROCESSING,18906.01
1332,1863,614,1,2025-04-23 09:01:11,PROCESSING,10661.36
1333,226,1074,1,2022-04-13 02:23:53,PENDING,13076.07
1334,327,1175,4,2024-10-24 19:40:39,CANCELLED,17086.6
1335,1525,605,3,2021-01-15 11:01:11,SHIPPED,6860.48
1336,1408,972,1,2021-02-04 11:34:45,CANCELLED,6643.01
1337,897,464,3,2024-07-06 21:13:07,COMPLETED,2463.22
1338,688,18,3,2025-08-20 01:34:49,SHIPPED,12009.33
1339,1415,31,1,2025-08-26 20:36:37,SHIPPED,10939.95
1340,2354,310,2,2024-02-25 17:44:01,COMPLETED,2764.56
1341,2230,899,2,2023-07-14 10:31:10,SHIPPED,2731.05
1342,2204,592,4,2022-03-14 16:16:19,CANCELLED,4256.02
1343,933,1101,2,2024-06-08 18:02:34,SHIPPED,13791.61
1344,982,285,3,2021-08-25 05:15:43,CANCELLED,9920.57
1345,2304,1015,3,2024-04-01 15:19:14,PROCESSING,8466.2
1346,1759,1177,4,2022-03-16 17:38:11,COMPLETED,4870.9
1347,393,102,2,2025-05-12 12:06:49,SHIPPED,5295.6
1348,120,1044,3,2025-06-28 08:30:42,SHIPPED,5781.6
1349,425,1048,4,2023-06-28 06:10:58,PROCESSING,5309.24
1350,1733,464,1,2023-12-26 14:07:03,PENDING,610.34
1351,1922,213,3,2024-10-07 17:10:40,SHIPPED,6454.06
1352,146,632,3,2022-10-01 15:14:41,CANCELLED,606.59
1353,2276,534,2,2022-12-20 05:29:34,PROCESSING,8320.0
1354,2180,899,4,2022-02-05 19:34:50,COMPLETED,7626.02
1355,1729,757,1,2022-01-30 22:07:49,PROCESSING,2726.38
1356,1392,342,2,2025-11-04 00:00:11,CANCELLED,951.05
1357,797,479,4,2025-07-23 14:03:59,PROCESSING,5421.73
1358,408,581,4,2024-03-31 11:25:23,PROCESSING,16333.75
1359,2364,380,4,2021-09-26 02:01:21,CANCELLED,15167.76
1360,221,1120,2,2024-05-21 13:52:27,CANCELLED,8607.4
1361,1823,1112,4,2021-08-20 08:53:15,PENDING,8390.61
1362,1282,709,1,2025-06-12 22:35:47,CANCELLED,6607.47
1363,887,395,1,2024-08-23 08:14:13,SHIPPED,7071.28
1364,1420,1004,2,2024-09-09 03:09:55,PROCESSING,5218.8
1365,1034,814,4,2024-03-27 06:37:08,CANCELLED,13526.91
1366,530,1168,2,2023-01-14 04:05:55,PENDING,23518.51
1367,1129,1195,1,2025-02-16 22:15:27,SHIPPED,1657.68
1368,2455,65,3,2021-10-08 06:53:54,COMPLETED,585.29
1369,89,1001,1,2022-07-10 22:41:26,CANCELLED,10065.27
1370,419,298,3,2023-07-15 05:04:39,PENDING,24680.73
1371,571,94,1,2023-08-10 08:09:56,PENDING,14358.95
1372,946,867,3,2022-12-12 21:10:44,PENDING,6378.48
1373,556,408,3,2021-07-23 20:11:11,CANCELLED,2406.61
1374,2232,662,2,2023-07-03 17:09:34,CANCELLED,1319.15
1375,1137,230,1,2022-03-25 12:10:17,SHIPPED,12801.48
1376,699,1091,1,2022-02-27 02:33:04,PENDING,9901.93
1377,1931,610,3,2024-06-19 06:12:24,PROCESSING,5544.69
1378,270,518,2,2024-09-07 04:53:22,COMPLETED,3905.6
1379,1518,498,4,2021-09-03 16:03:43,PENDING,5716.31
1380,683,714,2,2023-01-13 08:17:12,PROCESSING,2657.48
1381,2147,192,4,2025-01-26 07:28:50,PENDING,2812.11
1382,1849,634,2,2025-03-31 17:50:59,CANCELLED,14754.26
1383,1204,169,4,2024-04-05 11:01:08,CANCELLED,5751.59
1384,1918,663,3,2023-02-13 11:28:14,SHIPPED,7590.61
1385,1366,272,1,2025-12-23 17:31:34,CANCELLED,1422.38
1386,987,473,1,2022-02-05 10:33:39,PROCESSING,1102.03
1387,1994,706,1,2024-07-22 06:30:04,PROCESSING,17428.75
1388,1161,787,4,2023-10-04 07:42:50,PENDING,14146.62
1389,535,680,3,2022-03-09 04:36:02,COMPLETED,4559.72
1390,1698,1095,4,2023-08-24 17:44:45,CANCELLED,10971.57
1391,194,611,1,2025-06-17 09:10:15,COMPLETED,14157.68
1392,2334,1024,4,2024-12-18 04:47:49,PENDING,9984.43
1393,1473,392,3,2025-01-08 00:49:22,SHIPPED,18847.92
1394,295,744,1,2024-11-14 03:30:39,COMPLETED,5991.19
1395,428,903,2,2024-07-12 04:54:26,CANCELLED,7586.96
1396,456,992,3,2024-04-08 09:07:59,CANCELLED,18625.56
1397,794,173,3,2021-01-12 16:23:37,PROCESSING,15237.79
1398,2253,308,2,2025-07-09 02:49:53,PENDING,15694.0
1399,1427,1177,4,2024-11-20 02:39:04,PROCESSING,13371.5
1400,1040,974,1,2023-07-21 22:22:50,SHIPPED,1743.39
1401,1256,311,3,2023-10-14 11:39:47,PROCESSING,3043.02
1402,1329,78,1,2025-07-24 13:00:32,CANCELLED,10997.91
1403,1554,189,4,2024-03-23 06:25:18,COMPLETED,2057.56
1404,183,304,3,2021-11-15 23:55:00,COMPLETED,11239.58
1405,1177,470,2,2025-07-15 14:53:25,PENDING,2885.3
1406,2326,326,4,2024-09-07 19:12:58,COMPLETED,3058.39
1407,1687,670,2,2025-09-15 18:31:51,PROCESSING,9334.0
1408,1540,504,4,2022-08-20 21:15:19,COMPLETED,8942.21
1409,216,812,1,2023-04-29 15:19:20,COMPLETED,8621.72
1410,2356,322,1,2025-06-02 18:22:03,PROCESSING,9381.75
1411,1214,255,4,2023-12-29 11:15:29,PENDING,8883.77
1412,128,677,4,2025-09-27 20:04:05,COMPLETED,5765.62
1413,900,956,3,2024-06-06 13:16:36,SHIPPED,18873.48
1414,785,557,1,2025-07-31 01:05:10,COMPLETED,6412.2
1415,259,1063,4,2023-08-31 06:07:16,PROCESSING,3739.12
1416,278,373,2,2022-10-06 18:18:40,PENDING,8954.75
1417,849,800,1,2023-06-07 07:00:46,COMPLETED,188.41
1418,2409,1175,1,2024-11-08 17:23:00,PROCESSING,7701.76
1419,555,751,4,2022-09-15 04:46:31,PENDING,3768.96
1420,690,701,1,2021-05-19 20:52:47,SHIPPED,1845.56
1421,2482,1044,4,2022-02-08 06:10:09,COMPLETED,4419.99
1422,554,450,1,2025-12-03 08:56:57,CANCELLED,973.88
1423,1593,599,1,2024-03-15 12:00:39,PENDING,7916.16
1424,546,552,2,2025-12-11 03:32:06,COMPLETED,2869.26
1425,1820,567,2,2024-02-26 02:21:50,PROCESSING,11192.13
1426,314,169,1,2023-02-17 04:57:28,PENDING,901.71
1427,1875,476,4,2025-07-19 06:51:13,COMPLETED,14414.78
1428,2122,342,2,2025-05-26 07:34:08,SHIPPED,2374.05
1429,2037,919,4,2023-05-15 13:13:24,CANCELLED,11124.46
1430,1972,784,2,2025-11-01 05:23:06,PROCESSING,8537.18
1431,735,358,4,2025-07-06 19:19:53,SHIPPED,13494.52
1432,1997,694,1,2023-06-02 15:12:16,PENDING,9461.33
1433,203,4,2,2025-09-07 08:53:09,COMPLETED,13689.95
1434,646,597,1,2024-04-21 03:35:57,PROCESSING,21861.94
1435,1348,1186,1,2021-09-07 15:53:27,PENDING,16257.97
1436,701,717,1,2024-05-01 04:25:06,PENDING,5110.1
1437,728,1168,4,2025-09-02 00:22:49,PENDING,3179.96
1438,1298,41,1,2021-10-03 18:12:20,PROCESSING,23588.75
1439,1147,697,1,2021-01-05 06:24:07,PENDING,8036.28
1440,1479,759,4,2022-10-21 01:26:42,SHIPPED,7052.93
1441,327,1134,2,2024-03-21 15:54:11,CANCELLED,7194.18
1442,1333,923,3,2024-12-02 23:24:10,SHIPPED,6307.18
1443,1843,593,1,2024-11-26 13:41:19,PENDING,4671.05
1444,1120,1084,4,2025-05-22 21:52:43,PROCESSING,8360.19
1445,333,47,3,2022-06-18 13:11:09,SHIPPED,17915.02
1446,2063,753,2,2025-02-07 05:18:22,COMPLETED,14712.7
1447,481,829,2,2025-03-07 18:46:32,SHIPPED,6319.7
1448,1963,848,4,2025-10-15 04:37:10,CANCELLED,10306.06
1449,921,1150,3,2023-09-24 03:16:48,SHIPPED,5161.82
1450,1096,817,4,2025-11-10 08:21:49,PENDING,3254.33
1451,1144,7,2,2023-08-08 00:08:20,CANCELLED,2278.06
1452,311,955,3,2024-07-04 08:25:21,SHIPPED,15494.22
1453,462,1190,1,2025-04-13 03:12:44,CANCELLED,2323.66
1454,1560,959,3,2022-05-09 15:40:18,SHIPPED,4846.23
1455,1716,577,1,2025-11-11 04:35:03,PROCESSING,17801.56
1456,1195,611,3,2025-07-12 16:47:19,SHIPPED,6361.23
1457,1511,793,4,2024-09-22 09:17:24,CANCELLED,4081.22
1458,1317,55,4,2025-10-21 17:34:56,PENDING,4360.54
1459,772,1047,4,2025-06-02 16:23:47,CANCELLED,3389.94
1460,401,884,1,2022-08-23 10:00:31,PENDING,4303.92
1461,1388,677,1,2023-10-25 02:04:50,SHIPPED,12503.48
1462,1814,477,2,2022-03-23 22:55:44,COMPLETED,9287.38
1463,1082,1170,3,2024-09-14 07:21:35,SHIPPED,7669.27
1464,1,906,4,2021-10-04 17:28:42,PENDING,9620.56
1465,2205,1179,3,2021-07-08 11:29:44,PENDING,6623.2
1466,14,951,4,2021-08-11 09:11:12,CANCELLED,12394.01
1467,2192,557,2,2022-12-01 14:17:02,COMPLETED,18891.98
1468,2410,889,1,2022-04-22 12:54:27,CANCELLED,4088.38
1469,1234,197,1,2021-01-02 20:06:44,CANCELLED,15719.62
1470,2084,761,4,2024-12-08 10:16:25,SHIPPED,9766.87
1471,227,577,1,2022-12-18 14:43:34,SHIPPED,9381.23
1472,1184,1187,2,2023-05-10 01:37:02,SHIPPED,4930.04
1473,556,1020,4,2023-05-29 12:47:33,COMPLETED,4736.19
1474,1656,558,4,2022-12-05 04:18:04,SHIPPED,17211.94
1475,1500,362,3,2024-04-28 05:22:12,PROCESSING,5929.74
1476,724,797,1,2022-01-26 16:59:56,COMPLETED,13856.53
1477,2455,687,2,2025-08-20 21:13:57,CANCELLED,14433.09
1478,1440,1075,4,2025-10-21 20:02:59,SHIPPED,3216.6
1479,2439,923,4,2022-01-18 11:18:19,COMPLETED,356.02
1480,289,671,3,2025-08-25 06:45:00,PENDING,10278.45
1481,793,441,1,2023-01-07 18:47:05,SHIPPED,12052.42
1482,1783,1065,1,2021-04-18 15:12:07,CANCELLED,4627.58
1483,2451,320,2,2021-01-23 19:11:40,CANCELLED,4368.05
1484,1667,956,2,2025-11-11 21:47:05,COMPLETED,4574.2
1485,43,722,4,2023-04-22 02:12:45,CANCELLED,4253.11
1486,1132,1152,1,2025-05-05 18:20:48,SHIPPED,2110.88
1487,102,984,4,2023-09-18 10:53:03,SHIPPED,20893.86
1488,2237,1106,4,2024-06-25 04:42:44,PENDING,3392.81
1489,1801,365,4,2023-10-28 06:56:16,COMPLETED,10452.98
1490,1585,383,3,2024-05-28 09:44:39,CANCELLED,2954.23
1491,2149,920,4,2023-05-10 19:05:22,PROCESSING,6869.66
1492,1896,60,4,2024-05-29 07:06:15,PENDING,13933.1
1493,2139,249,3,2021-07-31 05:52:42,SHIPPED,10914.34
1494,1372,891,1,2025-07-04 12:33:31,SHIPPED,2590.95
1495,204,384,4,2021-10-26 21:35:02,PROCESSING,1171.72
1496,1863,566,4,2025-03-01 13:57:41,SHIPPED,5818.17
1497,1376,304,4,2021-04-06 07:28:55,PROCESSING,13234.18
1498,2391,741,3,2023-01-13 01:48:20,COMPLETED,264.73
1499,2450,1001,3,2025-08-22 07:16:41,PROCESSING,7948.32
1500,2418,3,2,2023-06-18 16:55:04,PENDING,4396.81
1501,1202,437,3,2024-02-04 03:15:25,SHIPPED,13646.09
1502,2205,151,1,2021-06-30 14:43:01,CANCELLED,10547.86
1503,1583,958,4,2021-09-17 13:55:35,PENDING,3478.51
1504,1594,249,2,2025-01-23 17:49:43,PENDING,5250.0
1505,2285,604,3,2023-09-28 14:37:31,COMPLETED,5781.41
1506,1693,758,4,2024-05-07 15:07:39,PROCESSING,952.45
1507,722,374,2,2023-09-08 21:52:17,CANCELLED,7049.22
1508,1277,855,1,2022-09-28 00:57:09,CANCELLED,3093.56
1509,2023,622,4,2023-04-06 11:56:33,SHIPPED,7823.12
1510,1126,480,2,2024-07-30 02:51:27,CANCELLED,5576.32
1511,2453,131,4,2024-03-01 01:49:57,CANCELLED,216.1
1512,1617,540,1,2022-11-28 13:42:42,COMPLETED,8570.02
1513,265,908,3,2025-05-19 04:07:07,PROCESSING,12448.96
1514,660,270,4,2023-03-12 06:27:55,SHIPPED,8844.88
1515,814,594,1,2022-11-05 15:29:17,PROCESSING,4759.69
1516,748,282,4,2024-01-05 17:31:53,PROCESSING,15349.72
1517,1891,333,4,2021-10-17 04:35:56,PENDING,6644.23
1518,794,31,3,2022-07-07 10:33:17,SHIPPED,4354.88
1519,1954,602,1,2025-08-13 05:12:56,PROCESSING,3537.65
1520,632,973,1,2023-06-15 19:47:44,PENDING,17517.36
1521,454,119,3,2021-11-29 03:12:22,SHIPPED,6583.12
1522,1801,71,1,2021-07-07 22:43:22,CANCELLED,13626.22
1523,1837,967,4,2024-07-27 07:59:43,COMPLETED,10202.47
1524,957,803,2,2025-06-06 19:27:16,COMPLETED,16473.65
1525,843,1127,2,2021-04-08 19:49:33,SHIPPED,6614.17
1526,40,1184,3,2023-08-20 11:45:58,CANCELLED,19805.99
1527,2057,1107,4,2025-08-30 03:40:13,PENDING,5986.31
1528,1424,436,4,2025-02-19 20:28:05,COMPLETED,8499.54
1529,940,407,4,2024-12-25 00:30:17,CANCELLED,5241.1
1530,192,353,2,2025-07-08 07:14:19,PROCESSING,9376.8
1531,2393,83,4,2023-03-16 11:15:11,COMPLETED,10733.38
1532,1954,85,1,2023-03-11 10:40:31,CANCELLED,1836.01
1533,829,611,1,2021-03-19 16:11:53,PENDING,3605.88
1534,1510,184,2,2025-07-06 13:25:52,PENDING,4871.53
1535,1269,402,1,2023-03-18 09:04:03,SHIPPED,6531.72
1536,1877,177,4,2023-06-21 22:51:47,CANCELLED,14429.36
1537,1920,864,1,2025-08-19 14:23:47,CANCELLED,8606.9
1538,2333,521,3,2023-04-20 13:03:58,COMPLETED,11078.69
1539,526,726,3,2024-04-18 06:26:26,SHIPPED,22681.85
1540,410,1010,1,2022-05-11 04:22:19,SHIPPED,7337.35
1541,539,110,2,2022-08-04 07:33:05,PROCESSING,5439.35
1542,1074,48,1,2023-08-13 05:43:19,PENDING,4091.54
1543,1795,397,3,2023-04-16 06:07:30,CANCELLED,5795.26
1544,1728,308,2,2021-03-26 08:37:27,PROCESSING,76.23
1545,1655,938,1,2022-01-11 14:18:48,PENDING,256.35
1546,59,398,1,2021-06-03 17:27:43,CANCELLED,15272.66
1547,2482,628,2,2023-03-07 16:10:20,COMPLETED,10591.01
1548,1995,151,4,2025-02-13 04:35:02,PROCESSING,3753.13
1549,1418,125,3,2025-03-14 01:07:36,COMPLETED,5942.16
1550,533,258,2,2021-04-03 18:17:42,SHIPPED,2145.6
1551,1203,532,4,2024-05-11 08:38:43,PROCESSING,1502.97
1552,1011,223,1,2022-04-02 17:39:36,PENDING,9400.64
1553,524,1019,3,2021-02-18 14:01:16,PROCESSING,295.45
1554,1916,1092,4,2021-12-30 10:24:10,SHIPPED,1575.65
1555,1438,542,3,2021-05-05 05:06:09,COMPLETED,3220.09
1556,852,107,4,2022-12-05 08:05:23,PENDING,1744.94
1557,755,51,1,2024-10-09 15:59:38,CANCELLED,11152.03
1558,526,521,1,2022-10-18 08:58:38,CANCELLED,13705.9
1559,800,271,4,2023-06-25 07:08:32,COMPLETED,5689.96
1560,1285,451,2,2021-02-12 10:31:10,SHIPPED,7477.62
1561,1804,496,4,2022-10-09 16:02:51,SHIPPED,12409.03
1562,1784,47,2,2022-01-26 08:06:49,CANCELLED,619.95
1563,753,71,3,2024-01-12 09:28:04,SHIPPED,5369.91
1564,1054,1071,4,2021-03-28 20:17:10,COMPLETED,3852.9
1565,2178,164,4,2021-12-08 03:48:27,COMPLETED,2595.45
1566,1599,710,4,2022-07-27 12:35:32,PROCESSING,3904.4
1567,2273,120,3,2025-02-17 02:19:05,PROCESSING,9034.89
1568,964,661,1,2022-02-14 20:05:08,PENDING,4312.68
1569,890,775,2,2024-03-03 05:05:03,SHIPPED,6092.24
1570,1398,809,1,2023-03-14 09:28:59,COMPLETED,4287.28
1571,1324,1136,4,2021-04-25 19:43:34,COMPLETED,919.87
1572,705,1161,2,2024-03-05 15:58:12,CANCELLED,11593.39
1573,2360,836,4,2023-03-26 21:19:21,PROCESSING,9040.38
1574,1406,1034,4,2024-04-03 15:14:14,PROCESSING,1888.41
1575,1784,454,4,2023-03-03 12:12:22,PENDING,1714.12
1576,2111,121,2,2023-11-18 11:00:42,PENDING,5363.36
1577,747,560,2,2025-10-28 15:47:13,SHIPPED,5652.56
1578,1023,282,2,2025-02-18 19:53:33,PENDING,19300.47
1579,342,784,4,2025-09-04 13:09:10,SHIPPED,13292.05
1580,16,137,3,2023-08-31 03:17:34,SHIPPED,11011.19
1581,1866,1188,4,2021-04-23 22:37:53,PROCESSING,6007.01
1582,1951,20,1,2023-03-19 12:02:41,SHIPPED,4242.94
1583,194,546,2,2024-08-10 13:34:13,COMPLETED,22822.28
1584,704,905,2,2021-11-06 22:06:12,SHIPPED,12948.44
1585,1346,11,3,2024-12-12 21:07:21,PENDING,7620.48
1586,1918,511,3,2023-03-24 01:07:59,COMPLETED,8493.69
1587,285,770,4,2021-06-17 10:58:26,CANCELLED,14915.84
1588,168,980,4,2021-04-20 04:18:07,PROCESSING,8404.49
1589,1778,381,2,2021-10-10 20:35:01,PROCESSING,14777.58
1590,951,158,2,2025-12-12 20:37:11,CANCELLED,4840.97
1591,110,220,3,2024-04-17 19:06:13,SHIPPED,451.8
1592,432,899,4,2025-12-18 07:13:12,SHIPPED,7999.25
1593,762,311,3,2022-12-24 09:36:06,CANCELLED,4446.5
1594,960,1166,3,2025-05-18 10:51:16,CANCELLED,4918.57
1595,2047,837,3,2023-05-18 23:32:44,SHIPPED,5092.41
1596,473,107,1,2023-09-21 15:06:56,SHIPPED,8044.16
1597,2385,1160,4,2025-02-18 10:45:03,PENDING,1489.29
1598,1073,1102,1,2022-09-05 11:36:52,SHIPPED,6982.07
1599,1138,804,1,2021-10-25 18:15:01,CANCELLED,2667.7
1600,1551,342,4,2021-12-10 19:56:05,PENDING,1948.75
1601,2137,1014,4,2025-07-08 12:13:27,PENDING,2612.8
1602,2444,603,4,2022-10-23 07:09:06,COMPLETED,17297.37
1603,340,817,1,2021-09-12 18:55:32,PROCESSING,18170.22
1604,892,302,4,2023-03-19 07:29:14,CANCELLED,1671.1
1605,1294,126,3,2025-05-02 13:27:19,COMPLETED,10574.2
1606,382,915,2,2022-10-11 11:50:24,PENDING,5440.0
1607,1339,197,2,2022-09-17 14:07:12,CANCELLED,6468.48
1608,85,1197,3,2024-05-12 23:59:15,SHIPPED,5778.22
1609,2016,980,3,2024-09-17 12:43:23,CANCELLED,12192.94
1610,734,879,3,2023-12-12 06:52:46,SHIPPED,4034.49
1611,938,47,4,2025-01-02 06:22:31,COMPLETED,14767.76
1612,1637,1132,1,2024-07-27 05:26:14,COMPLETED,2587.99
1613,1848,44,3,2023-12-03 01:51:33,PROCESSING,7728.02
1614,279,94,2,2022-07-15 15:47:48,COMPLETED,4643.69
1615,1498,669,1,2025-04-13 08:35:32,SHIPPED,18685.69
1616,1736,37,1,2021-11-22 23:31:14,PENDING,4687.92
1617,2393,559,1,2021-01-08 22:44:40,SHIPPED,2450.41
1618,587,336,4,2024-08-23 09:03:19,PROCESSING,19184.61
1619,125,1080,4,2025-10-11 13:17:56,PROCESSING,8552.57
1620,142,473,4,2024-12-08 16:44:23,SHIPPED,3409.54
1621,1476,612,3,2022-10-02 05:19:42,PROCESSING,12183.37
1622,868,817,4,2023-03-20 10:58:27,PROCESSING,731.01
1623,400,839,2,2023-12-01 18:14:22,CANCELLED,263.18
1624,699,417,4,2022-08-08 05:23:01,COMPLETED,2526.22
1625,784,499,4,2023-06-13 15:54:16,PENDING,233.55
1626,805,869,4,2022-04-22 06:05:18,PENDING,2909.45
1627,564,525,1,2025-12-18 01:53:15,PENDING,6091.13
1628,577,323,3,2021-03-09 06:40:18,CANCELLED,770.95
1629,1626,223,4,2021-07-11 12:44:10,SHIPPED,8983.62
1630,1392,500,2,2025-05-13 19:49:49,PROCESSING,9249.88
1631,2152,889,1,2023-01-06 18:53:23,PENDING,1380.8
1632,342,478,4,2024-08-28 11:42:44,PROCESSING,9874.79
1633,1435,9,2,2021-03-28 07:06:33,PROCESSING,18604.29
1634,981,747,2,2025-10-01 07:20:16,PENDING,68.28
1635,281,383,2,2021-06-20 15:27:39,PENDING,21102.99
1636,1660,633,3,2024-08-20 09:43:35,COMPLETED,7432.06
1637,1003,1019,4,2024-01-15 03:08:15,COMPLETED,8035.98
1638,862,906,1,2024-05-14 18:58:37,PENDING,870.88
1639,1616,784,2,2024-02-29 00:21:29,CANCELLED,4878.32
1640,1777,1144,1,2022-11-22 17:19:52,COMPLETED,3583.94
1641,2450,202,3,2022-07-26 21:33:51,PROCESSING,13715.28
1642,98,49,2,2025-12-04 23:03:56,PROCESSING,10183.19
1643,891,772,1,2023-02-08 22:13:12,COMPLETED,9312.06
1644,528,618,3,2021-10-14 13:31:10,PENDING,845.53
1645,865,576,2,2024-05-03 10:43:24,COMPLETED,11799.63
1646,1505,786,2,2024-10-29 07:49:23,COMPLETED,5482.18
1647,414,266,1,2022-06-02 07:06:14,PENDING,14168.51
1648,2263,375,3,2021-01-09 12:36:26,CANCELLED,16292.37
1649,972,104,2,2022-09-06 08:31:35,SHIPPED,104.02
1650,201,281,3,2024-05-03 02:29:26,CANCELLED,5253.99
1651,909,157,3,2021-10-23 11:01:40,PROCESSING,3814.44
1652,172,817,1,2025-11-13 19:22:58,COMPLETED,2204.59
1653,85,800,1,2022-03-18 11:09:30,SHIPPED,10259.98
1654,425,803,3,2025-12-23 06:55:31,PROCESSING,2921.35
1655,1546,852,2,2025-03-11 16:34:30,SHIPPED,9155.81
1656,2398,512,2,2022-11-13 01:43:27,PROCESSING,2228.12
1657,2366,1125,2,2022-12-17 04:56:42,PENDING,3081.27
1658,2145,1145,2,2025-01-11 05:47:56,PROCESSING,4661.91
1659,1840,1016,3,2022-12-05 14:52:28,SHIPPED,15427.05
1660,165,741,2,2023-06-12 00:19:19,CANCELLED,6873.29
1661,1160,444,1,2023-09-09 23:27:39,PENDING,8361.06
1662,1460,503,2,2022-02-01 12:26:17,PENDING,6188.6
1663,929,84,1,2023-07-07 02:39:54,PROCESSING,5835.96
1664,1986,222,3,2023-12-23 16:57:46,PROCESSING,8540.17
1665,987,657,3,2023-10-31 21:57:19,SHIPPED,13453.23
1666,297,644,2,2025-12-10 14:29:33,PROCESSING,12373.43
1667,845,238,4,2024-08-14 04:30:04,COMPLETED,11160.76
1668,2070,743,4,2025-05-04 08:11:16,PENDING,10106.7
1669,1525,514,3,2025-02-01 05:37:48,PROCESSING,1474.16
1670,251,617,1,2023-05-15 22:57:48,PENDING,10952.46
1671,1142,979,1,2023-08-21 19:35:32,CANCELLED,2835.49
1672,334,496,4,2023-04-22 17:55:07,COMPLETED,6376.16
1673,1594,717,2,2023-04-05 03:42:21,COMPLETED,2729.97
1674,1577,1185,4,2022-05-24 08:18:59,PENDING,1185.37
1675,1139,325,4,2024-11-02 14:20:33,PROCESSING,16413.06
1676,1307,1078,3,2024-10-16 06:04:41,COMPLETED,11545.56
1677,1255,211,4,2022-11-04 21:48:07,SHIPPED,6495.09
1678,2435,442,4,2022-04-02 17:07:00,PROCESSING,6448.1
1679,2272,975,3,2022-04-25 13:07:20,SHIPPED,8536.42
1680,2485,112,2,2022-01-04 17:26:23,COMPLETED,4063.53
1681,2171,828,1,2023-01-18 00:55:06,PROCESSING,8747.69
1682,1215,550,2,2022-04-13 16:00:34,SHIPPED,5486.12
1683,40,683,4,2025-03-06 02:20:57,CANCELLED,9499.33
1684,2311,185,4,2023-12-08 20:19:40,SHIPPED,4859.6
1685,1179,864,2,2021-01-03 17:02:21,SHIPPED,5055.87
1686,1779,83,2,2023-05-28 03:51:38,COMPLETED,20375.3
1687,2166,321,3,2025-12-01 00:01:23,PROCESSING,11241.01
1688,1948,567,3,2023-12-12 21:00:39,PENDING,13678.92
1689,1945,161,2,2023-08-18 15:53:37,PENDING,10043.05
1690,962,368,1,2025-11-02 20:46:39,PENDING,6091.24
1691,1290,646,2,2021-05-08 17:33:55,PROCESSING,7810.84
1692,1160,1064,3,2024-12-23 17:20:39,PROCESSING,232.94
1693,578,553,4,2022-09-11 21:06:05,SHIPPED,18770.16
1694,1008,10,1,2021-03-11 04:36:27,SHIPPED,6988.12
1695,1658,874,1,2022-11-27 14:18:41,PENDING,6683.53
1696,2253,762,3,2024-09-25 07:32:59,PENDING,9380.97
1697,2091,128,1,2021-12-15 11:16:17,CANCELLED,875.61
1698,2249,884,3,2025-08-08 02:38:49,PROCESSING,2177.89
1699,842,1096,3,2024-11-18 01:46:07,CANCELLED,12711.6
1700,569,62,3,2021-06-14 15:41:09,SHIPPED,9699.34
1701,1749,1035,1,2022-06-15 04:28:36,PENDING,13782.66
1702,565,1133,3,2025-02-22 04:44:10,PROCESSING,17153.78
1703,1444,818,2,2021-02-13 07:01:46,PENDING,8604.95
1704,1927,898,2,2021-03-03 21:43:34,SHIPPED,16257.51
1705,1665,60,4,2022-04-03 02:53:48,PROCESSING,10939.03
1706,1522,539,1,2021-09-17 07:45:03,PROCESSING,2778.93
1707,720,280,3,2022-09-27 18:01:22,CANCELLED,9186.08
1708,695,48,4,2024-01-22 10:25:34,COMPLETED,883.97
1709,1681,422,2,2024-03-30 00:15:51,COMPLETED,8211.8
1710,1347,686,1,2024-03-31 06:14:19,PENDING,7595.8
1711,1716,83,3,2022-12-03 00:55:40,PROCESSING,6493.38
1712,656,351,1,2024-12-14 15:11:12,PROCESSING,11821.29
