order_id,item_id,product_id,quantity,unit_price,discount
1175,3,265,2,693.37,0.0
1175,4,1369,1,269.33,0.1
1176,1,1293,2,1052.27,0.15
1176,2,814,10,544.78,0.1
1177,1,91,8,684.28,0.0
1177,2,292,6,188.41,0.0
1177,3,269,3,137.38,0.05
1177,4,972,9,994.36,0.05
1178,1,611,3,779.4,0.0
1178,2,515,9,922.64,0.15
1178,3,728,9,24.66,0.0
1178,4,599,8,1189.71,0.05
1179,1,574,2,279.6,0.05
1179,2,538,1,1055.92,0.05
1179,3,879,9,947.03,0.0
1180,1,879,10,947.03,0.15
1180,2,235,2,802.65,0.15
1181,1,947,2,48.69,0.0
1181,2,419,10,456.06,0.05
1181,3,813,3,1138.54,0.05
1181,4,1385,7,843.74,0.0
1182,1,703,9,98.83,0.0
1182,2,161,8,159.28,0.05
1182,3,314,10,652.13,0.0
1183,1,1432,5,648.41,0.05
1183,2,975,8,1042.83,0.1
1183,3,1177,7,155.63,0.1
1183,4,265,3,693.37,0.0
1184,1,1295,9,898.55,0.1
1184,2,476,1,676.96,0.1
1184,3,1010,1,1247.19,0.0
1184,4,761,9,434.21,0.1
1185,1,1149,1,762.95,0.15
1186,1,1115,2,85.16,0.15
1186,2,137,10,905.43,0.1
1186,3,85,1,1128.8,0.15
1186,4,899,6,488.61,0.1
1187,1,1127,5,33.94,0.0
1188,1,519,2,1063.53,0.0
1189,1,544,2,537.22,0.05
1189,2,1292,6,50.31,0.15
1190,1,685,2,717.95,0.15
1190,2,1075,3,931.44,0.0
1190,3,1236,1,1279.25,0.0
1191,1,385,7,363.97,0.0
1191,2,977,7,485.13,0.15
1191,3,1324,2,416.44,0.0
1191,4,240,9,878.9,0.0
1192,1,1313,3,281.71,0.1
1192,2,119,6,346.11,0.05
1192,3,1027,2,529.31,0.15
1192,4,630,5,337.88,0.0
1193,1,1361,10,792.09,0.05
1193,2,1374,5,998.33,0.0
1194,1,483,5,179.82,0.1
1194,2,996,9,1112.41,0.15
1194,3,1149,7,762.95,0.1
1195,1,1474,8,1169.09,0.0
1195,2,1099,8,623.47,0.15
1195,3,1056,1,1187.75,0.0
1195,4,1270,8,617.31,0.05
1196,1,726,7,1075.49,0.1
1196,2,1493,3,290.22,0.1
1196,3,454,7,976.61,0.0
1196,4,295,2,773.32,0.05
1197,1,232,1,655.03,0.05
1198,1,906,8,383.28,0.05
1199,1,1295,2,898.55,0.1
1199,2,658,7,670.92,0.1
1199,3,96,4,307.44,0.0
1199,4,174,2,778.94,0.0
1200,1,1011,3,456.71,0.05
1200,2,225,7,22.81,0.0
1200,3,565,8,917.54,0.1
1200,4,1113,8,525.08,0.0
1201,1,1057,10,285.41,0.15
1202,1,107,10,478.57,0.1
1202,2,1141,3,914.07,0.05
1202,3,483,2,179.82,0.0
1203,1,1180,8,689.36,0.1
1203,2,1178,7,491.11,0.0
1203,3,628,2,133.51,0.1
1204,1,254,7,190.08,0.0
1204,2,701,6,1011.05,0.15
1204,3,255,3,969.62,0.05
1205,1,1291,6,262.84,0.0
1206,1,421,7,133.62,0.0
1206,2,798,1,746.32,0.0
1206,3,986,3,242.5,0.0
1206,4,1001,7,200.53,0.1
1207,1,1001,9,200.53,0.05
1207,2,227,6,1052.07,0.05
1208,1,238,8,1032.47,0.1
1209,1,1058,4,144.67,0.0
1210,1,1376,7,595.19,0.0
1210,2,109,2,484.43,0.15
1210,3,280,4,549.71,0.15
1211,1,772,3,907.47,0.0
1211,2,95,6,1008.69,0.0
1211,3,1037,7,1100.24,0.15
1212,1,376,4,411.58,0.15
1212,2,1187,3,860.02,0.0
1213,1,120,6,300.08,0.05
1214,1,665,4,132.68,0.1
1214,2,86,8,495.58,0.05
1214,3,1422,6,641.19,0.05
1214,4,738,1,869.72,0.1
1215,1,1354,5,943.49,0.05
1215,2,397,8,545.28,0.0
1215,3,1400,7,584.35,0.1
1216,1,441,5,423.67,0.15
1216,2,573,8,482.82,0.05
1216,3,1149,6,762.95,0.1
1216,4,1312,9,87.6,0.05
1217,1,1022,8,550.21,0.1
1217,2,353,4,61.32,0.05
1217,3,727,8,509.66,0.1
1217,4,1229,10,646.12,0.0
1218,1,1249,8,436.15,0.1
1218,2,1500,7,197.1,0.1
1218,3,937,1,1067.1,0.1
1219,1,177,4,1044.32,0.05
1220,1,18,6,725.92,0.1
1220,2,31,6,1152.25,0.05
1221,1,372,3,260.55,0.0
1221,2,1037,6,1100.24,0.0
1222,1,1280,5,719.54,0.05
1223,1,1421,3,808.45,0.0
1224,1,524,8,780.49,0.1
1224,2,44,10,241.54,0.05
1224,3,1169,4,321.97,0.0
1225,1,1225,8,146.2,0.15
1225,2,394,2,889.0,0.15
1225,3,1048,3,142.45,0.15
1225,4,601,8,586.06,0.15
1226,1,715,1,877.47,0.0
1226,2,466,8,403.84,0.1
1227,1,737,8,905.8,0.15
1227,2,862,8,18.42,0.05
1227,3,214,10,532.65,0.05
1227,4,215,3,405.07,0.0
1228,1,478,6,635.25,0.05
1228,2,194,4,549.11,0.0
1229,1,142,6,983.69,0.05
1229,2,802,4,461.39,0.05
1229,3,555,1,824.23,0.05
1229,4,1346,1,1197.58,0.05
1230,1,229,5,423.88,0.05
1231,1,266,6,492.31,0.05
1231,2,1458,10,625.65,0.05
1231,3,42,9,989.95,0.05
1231,4,1069,3,716.33,0.1
1232,1,1176,6,1009.04,0.0
1233,1,63,3,870.88,0.15
1234,1,1030,7,9.38,0.05
1234,2,1069,10,716.33,0.15
1234,3,1015,5,999.76,0.1
1234,4,971,2,635.02,0.0
1235,1,1393,5,826.64,0.05
1235,2,966,9,845.51,0.0
1235,3,511,9,203.42,0.0
1236,1,1183,2,774.0,0.05
1237,1,867,2,885.29,0.0
1237,2,612,10,587.08,0.05
1237,3,694,7,640.6,0.1
1237,4,1130,5,915.8,0.1
1238,1,162,7,573.04,0.15
1238,2,344,9,608.89,0.05
1238,3,924,1,433.98,0.1
1238,4,727,4,509.66,0.05
1239,1,284,9,773.26,0.05
1239,2,489,5,1039.66,0.0
1239,3,1009,7,516.61,0.0
1240,1,1237,7,132.7,0.0
1240,2,917,7,1005.35,0.1
1241,1,1484,8,839.44,0.15
1241,2,829,5,564.36,0.15
1241,3,1259,2,478.98,0.15
1241,4,446,3,363.48,0.05
1242,1,788,5,1320.48,0.05
1242,2,431,3,638.12,0.1
1243,1,1099,3,623.47,0.0
1243,2,1388,9,580.75,0.0
1243,3,125,10,683.55,0.05
1244,1,515,5,922.64,0.15
1244,2,1326,9,749.71,0.0
1244,3,420,9,552.85,0.0
1244,4,63,4,870.88,0.1
1245,1,219,10,860.49,0.1
1246,1,591,9,448.36,0.15
1246,2,582,5,526.99,0.15
1246,3,514,8,1339.69,0.0
1246,4,1164,2,425.92,0.15
1247,1,910,6,485.07,0.1
1247,2,880,2,321.77,0.05
1247,3,1182,9,545.22,0.05
1247,4,305,4,490.84,0.0
1248,1,732,8,742.8,0.0
1248,2,1135,7,383.23,0.1
1248,3,173,10,1363.09,0.1
1248,4,1402,9,946.64,0.0
1249,1,76,1,524.99,0.15
1250,1,1226,9,448.39,0.05
1250,2,1125,8,1116.75,0.15
1250,3,472,10,873.34,0.05
1251,1,996,3,1112.41,0.0
1251,2,65,4,861.71,0.0
1252,1,367,10,308.05,0.05
1252,2,487,9,530.56,0.0
1253,1,514,5,1339.69,0.0
1253,2,142,7,983.69,0.1
1253,3,540,3,145.7,0.0
1253,4,1345,6,1147.75,0.0
1254,1,1122,3,434.02,0.0
1255,1,430,10,1032.14,0.05
1255,2,1315,1,438.47,0.05
1255,3,1435,4,1206.31,0.1
1255,4,1183,1,774.0,0.05
1256,1,867,8,885.29,0.1
1257,1,1217,6,828.97,0.1
1258,1,651,10,860.03,0.05
1259,1,190,8,500.0,0.05
1259,2,266,1,492.31,0.0
1259,3,237,9,679.92,0.0
1260,1,1325,2,1225.66,0.05
1260,2,944,4,93.18,0.15
1261,1,729,9,1120.1,0.15
1261,2,637,4,469.1,0.0
1262,1,418,7,828.39,0.1
1262,2,987,8,43.22,0.1
1263,1,150,9,577.46,0.0
1264,1,1053,4,826.3,0.1
1264,2,1259,4,478.98,0.15
1264,3,747,6,848.84,0.0
1264,4,743,8,1113.35,0.05
1265,1,685,5,717.95,0.05
1266,1,962,8,39.64,0.0
1267,1,1110,8,579.41,0.1
1268,1,892,9,146.66,0.0
1268,2,481,2,292.56,0.05
1268,3,660,10,1107.72,0.0
1269,1,801,9,315.29,0.1
1269,2,968,4,889.69,0.15
1270,1,585,4,434.98,0.05
1270,2,277,5,640.31,0.05
1270,3,1381,2,100.46,0.0
1271,1,525,9,539.18,0.15
1272,1,9,9,547.44,0.15
1273,1,950,10,371.94,0.1
1273,2,845,6,42.92,0.05
1273,3,1165,10,25.12,0.1
1274,1,1447,8,557.38,0.15
1275,1,699,10,496.86,0.15
1275,2,1233,5,655.35,0.1
1275,3,1219,5,975.28,0.05
1276,1,1148,8,917.19,0.0
1276,2,1053,5,826.3,0.05
1276,3,440,9,600.74,0.1
1277,1,52,4,1080.12,0.0
1277,2,750,4,326.6,0.0
1277,3,1048,9,142.45,0.1
1277,4,1147,9,321.59,0.1
1278,1,545,3,533.83,0.1
1279,1,162,5,573.04,0.1
1279,2,959,10,130.51,0.1
1279,3,794,2,542.57,0.05
1280,1,274,7,58.55,0.15
1280,2,465,1,986.8,0.0
1281,1,88,9,965.03,0.0
1281,2,506,7,339.83,0.0
1282,1,868,9,249.47,0.0
1282,2,434,9,558.27,0.0
1283,1,305,9,490.84,0.1
1283,2,382,9,116.67,0.05
1284,1,986,10,242.5,0.0
1284,2,1175,7,392.51,0.15
1284,3,1457,2,939.48,0.1
1285,1,1136,1,617.57,0.0
1285,2,993,1,288.42,0.05
1286,1,1342,8,588.83,0.05
1286,2,501,2,401.77,0.0
1286,3,1277,8,1096.13,0.1
1287,1,831,3,1026.76,0.05
1287,2,759,4,39.26,0.15
1287,3,122,3,117.24,0.1
1287,4,279,5,547.37,0.15
1288,1,976,7,803.34,0.1
1288,2,848,2,873.21,0.1
1288,3,402,7,39.94,0.05
1288,4,1011,1,456.71,0.1
1289,1,878,1,1056.2,0.15
1290,1,670,8,1135.88,0.0
1290,2,571,10,415.06,0.0
1291,1,3,6,929.77,0.15
1291,2,1315,7,438.47,0.15
1291,3,1430,9,757.06,0.0
1292,1,1013,8,1107.42,0.1
1293,1,525,4,539.18,0.15
1293,2,1140,3,269.56,0.05
1293,3,349,3,414.13,0.05
1294,1,443,2,998.85,0.15
1294,2,12,3,992.22,0.0
1294,3,1096,6,817.69,0.05
1295,1,169,6,414.32,0.0
1295,2,1216,9,880.59,0.0
1295,3,790,3,186.24,0.05
1295,4,659,9,816.01,0.0
1296,1,1445,1,825.78,0.05
1297,1,445,7,735.87,0.1
1297,2,307,1,832.18,0.1
1297,3,648,3,1131.56,0.15
1297,4,1176,8,1009.04,0.15
1298,1,923,7,767.47,0.1
1298,2,1073,8,960.94,0.05
1299,1,1042,6,610.58,0.05
1299,2,408,2,336.03,0.0
1300,1,921,3,480.35,0.1
1301,1,1452,2,651.5,0.0
1302,1,1348,7,313.03,0.0
1302,2,1379,10,174.67,0.05
1302,3,95,5,1008.69,0.0
1303,1,111,4,662.93,0.05
1303,2,1020,2,233.59,0.1
1303,3,1447,1,557.38,0.0
1304,1,427,9,606.41,0.0
1305,1,951,4,1197.07,0.15
1305,2,306,4,591.03,0.0
1305,3,404,1,203.26,0.1
1306,1,291,8,1153.75,0.15
1306,2,1418,3,327.57,0.05
1307,1,663,3,662.51,0.1
1307,2,780,8,215.42,0.0
1307,3,1114,4,623.03,0.0
1307,4,210,3,11.42,0.15
1308,1,363,8,696.32,0.1
1308,2,6,9,723.24,0.0
1308,3,1421,3,808.45,0.0
1308,4,437,6,958.64,0.15
1309,1,1064,9,1043.03,0.1
1309,2,1207,8,934.19,0.0
1310,1,964,7,908.52,0.05
1310,2,765,8,663.89,0.0
1310,3,1441,9,635.82,0.1
1310,4,370,9,357.71,0.15
1311,1,186,7,162.1,0.05
1311,2,232,8,655.03,0.1
1311,3,1225,3,146.2,0.0
1312,1,1336,7,320.03,0.0
1313,1,626,6,1297.27,0.05
1313,2,606,5,67.62,0.05
1313,3,1111,6,945.73,0.1
1313,4,91,1,684.28,0.1
1314,1,223,4,208.13,0.0
1314,2,972,3,994.36,0.05
1315,1,642,7,233.78,0.1
1316,1,1300,3,72.81,0.1
1316,2,669,6,619.95,0.05
1316,3,1479,10,380.59,0.0
1317,1,1391,3,583.75,0.0
1317,2,359,4,515.92,0.15
1318,1,576,10,430.94,0.0
1318,2,516,8,596.67,0.1
1318,3,1096,10,817.69,0.0
1318,4,33,2,1263.26,0.1
1319,1,222,8,254.73,0.1
1319,2,490,7,1151.3,0.0
1319,3,402,5,39.94,0.1
1320,1,879,10,947.03,0.1
1320,2,847,7,920.02,0.0
1320,3,24,3,558.07,0.05
1320,4,388,5,458.65,0.1
1321,1,180,10,27.64,0.05
1321,2,681,2,55.26,0.0
1321,3,878,1,1056.2,0.0
1322,1,1439,10,887.65,0.05
1322,2,1073,8,960.94,0.05
1322,3,328,7,1176.15,0.15
1322,4,828,1,299.26,0.15
1323,1,226,9,1080.88,0.1
1323,2,290,6,597.19,0.05
1323,3,888,3,385.48,0.0
1323,4,1405,9,916.14,0.0
1324,1,79,2,911.93,0.1
1324,2,1122,2,434.02,0.15
1325,1,1315,3,438.47,0.0
1325,2,659,7,816.01,0.05
1326,1,924,6,433.98,0.0
1327,1,1421,2,808.45,0.15
1327,2,1021,1,287.13,0.05
1327,3,750,1,326.6,0.15
1327,4,1432,7,648.41,0.0
1328,1,678,4,79.23,0.0
1328,2,114,1,217.29,0.0
1328,3,242,8,346.95,0.05
1328,4,1000,9,1039.44,0.05
1329,1,154,6,234.47,0.05
1330,1,1470,6,820.5,0.0
1331,1,896,10,292.66,0.1
1331,2,608,10,1062.32,0.0
1331,3,761,8,434.21,0.1
1331,4,1063,4,630.64,0.0
1332,1,40,7,965.11,0.1
1332,2,311,3,844.37,0.15
1332,3,1045,3,584.19,0.15
1332,4,722,1,938.34,0.0
1333,1,394,3,889.0,0.0
1333,2,917,8,1005.35,0.1
1333,3,1153,9,384.42,0.15
1333,4,1401,2,135.14,0.15
1334,1,979,5,754.78,0.0
1334,2,42,10,989.95,0.1
1334,3,294,10,463.49,0.05
1335,1,881,6,42.83,0.1
1335,2,635,9,280.0,0.0
1335,3,814,6,544.78,0.0
1335,4,751,4,210.13,0.0
1336,1,515,8,922.64,0.1
1337,1,574,1,279.6,0.0
1337,2,954,9,285.44,0.15
1338,1,151,10,1334.37,0.1
1339,1,956,3,703.94,0.05
1339,2,1061,8,76.03,0.0
1339,3,566,6,493.97,0.0
1339,4,570,6,992.9,0.1
1340,1,1394,1,291.16,0.0
1340,2,950,7,371.94,0.05
1341,1,1155,6,237.85,0.0
1341,2,1240,1,1243.33,0.1
1341,3,1252,9,20.55,0.0
1342,1,1480,6,746.67,0.05
1343,1,813,7,1138.54,0.0
1343,2,841,9,646.87,0.0
1344,1,248,8,984.96,0.1
1344,2,1107,1,100.65,0.0
1344,3,685,4,717.95,0.05
1345,1,246,8,897.9,0.15
1345,2,528,3,479.28,0.0
1345,3,515,1,922.64,0.0
1346,1,325,10,487.09,0.0
1347,1,352,2,842.24,0.1
1347,2,1203,8,255.51,0.0
1347,3,350,8,241.04,0.1
1348,1,224,4,407.56,0.0
1348,2,300,2,822.39,0.1
1348,3,1279,2,345.94,0.15
1348,4,1258,4,520.74,0.0
1349,1,1206,2,938.72,0.1
1349,2,902,3,657.65,0.1
1349,3,102,4,542.32,0.15
1350,1,1320,3,239.35,0.15
1351,1,1096,1,817.69,0.0
1351,2,418,4,828.39,0.0
1351,3,934,6,13.43,0.1
1351,4,1468,7,321.47,0.0
1352,1,94,3,212.84,0.05
1353,1,1026,6,27.36,0.05
1353,2,957,2,86.02,0.0
1353,3,1150,4,64.7,0.15
1353,4,1302,9,959.51,0.1
1354,1,119,9,346.11,0.0
1354,2,1291,8,262.84,0.05
1354,3,1083,8,349.09,0.1
1355,1,1276,9,18.31,0.05
1355,2,366,3,856.61,0.0
1356,1,1095,2,528.36,0.1
1357,1,478,1,635.25,0.05
1357,2,1230,8,669.2,0.1
1358,1,1090,9,734.25,0.1
1358,2,1456,6,71.23,0.15
1358,3,491,9,1100.33,0.05
1358,4,776,2,361.9,0.15
1359,1,695,1,889.92,0.0
1359,2,765,2,663.89,0.15
1359,3,1078,10,903.8,0.15
1359,4,915,6,959.11,0.05
1360,1,533,9,33.19,0.0
1360,2,153,4,237.63,0.15
1360,3,640,10,686.79,0.05
1360,4,1021,4,287.13,0.15
1361,1,188,8,962.72,0.0
1361,2,780,3,215.42,0.1
1361,3,1202,6,17.87,0.0
1362,1,1362,7,565.34,0.05
1362,2,1049,4,791.1,0.1
1363,1,733,7,399.66,0.15
1363,2,383,8,617.54,0.05
1364,1,923,8,767.47,0.15
1365,1,352,9,842.24,0.0
1365,2,190,6,500.0,0.1
1365,3,1172,5,649.35,0.0
1366,1,332,9,261.46,0.15
1366,2,744,8,387.79,0.05
1366,3,752,9,894.51,0.0
1366,4,1395,10,1168.95,0.1
1367,1,60,2,828.84,0.0
1368,1,367,2,308.05,0.05
1369,1,283,8,1158.52,0.0
1369,2,53,1,839.06,0.05
1370,1,844,9,980.03,0.1
1370,2,649,10,643.6,0.15
1370,3,773,8,406.35,0.05
1370,4,1474,7,1169.09,0.0
1371,1,1252,8,20.55,0.15
1371,2,1446,10,717.78,0.05
1371,3,748,9,967.36,0.15
1372,1,71,8,885.9,0.1
1373,1,500,3,528.02,0.1
1373,2,1305,2,577.03,0.15
1374,1,1431,2,187.49,0.1
1374,2,614,2,545.37,0.1
1375,1,522,6,508.96,0.1
1375,2,1470,2,820.5,0.0
1375,3,1395,7,1168.95,0.1
1375,4,289,1,1102.85,0.05
1376,1,767,6,787.28,0.0
1376,2,653,1,535.64,0.0
1376,3,1069,4,716.33,0.05
1376,4,467,3,673.88,0.05
1377,1,165,3,207.64,0.1
1377,2,1460,2,600.28,0.05
1377,3,670,3,1135.88,0.1
1377,4,378,1,776.65,0.0
1378,1,1429,6,723.26,0.1
1379,1,216,1,43.0,0.0
1379,2,290,10,597.19,0.05
1380,1,1289,4,664.37,0.0
1381,1,464,4,403.58,0.15
1381,2,346,5,338.81,0.15
1382,1,313,6,457.05,0.05
1382,2,1020,2,233.59,0.0
1382,3,369,6,980.51,0.15
1382,4,864,7,954.47,0.0
1383,1,1308,3,396.59,0.1
1383,2,425,9,374.12,0.1
1383,3,423,5,366.76,0.1
1384,1,586,6,965.4,0.0
1384,2,1,6,352.59,0.15
1385,1,473,9,166.36,0.05
1386,1,1222,5,83.61,0.1
1386,2,197,1,853.86,0.15
1387,1,1140,10,269.56,0.05
1387,2,834,10,1078.74,0.15
1387,3,884,5,998.18,0.05
1387,4,1239,5,212.73,0.1
1388,1,1208,5,442.43,0.15
1388,2,98,4,494.52,0.05
1388,3,212,9,709.23,0.0
1388,4,1342,8,588.83,0.15
1389,1,1426,10,479.97,0.05
1390,1,831,8,1026.76,0.0
1390,2,1095,4,528.36,0.15
1390,3,618,3,194.96,0.05
1390,4,298,1,405.43,0.0
1391,1,870,5,463.22,0.05
1391,2,527,8,1062.06,0.1
1391,3,288,3,964.7,0.0
1391,4,1299,10,149.1,0.05
1392,1,873,10,832.88,0.0
1392,2,755,10,70.79,0.15
1392,3,615,5,247.98,0.15
1393,1,1109,9,1217.13,0.15
1393,2,799,2,213.02,0.15
1393,3,1177,6,155.63,0.1
1393,4,369,10,980.51,0.15
1394,1,1071,8,832.11,0.1
1395,1,584,9,543.08,0.05
1395,2,450,9,327.07,0.0
1396,1,44,2,241.54,0.05
1396,2,238,10,1032.47,0.1
1396,3,832,1,785.14,0.0
1396,4,697,9,1057.42,0.15
1397,1,297,9,251.24,0.0
1397,2,322,5,557.2,0.1
1397,3,1204,9,1069.29,0.05
1397,4,665,10,132.68,0.0
1398,1,1041,6,98.44,0.1
1398,2,938,8,1224.39,0.0
1398,3,743,3,1113.35,0.05
1398,4,1304,2,1097.13,0.0
1399,1,234,3,1017.23,0.0
1399,2,180,1,27.64,0.0
1399,3,679,10,788.73,0.05
1399,4,644,4,699.81,0.0
1400,1,327,6,202.93,0.05
1400,2,1136,1,617.57,0.05
1401,1,516,6,596.67,0.15
1402,1,552,9,476.72,0.0
1402,2,18,6,725.92,0.0
1402,3,1034,3,825.23,0.05
1403,1,267,5,433.17,0.05
1404,1,1482,2,253.24,0.15
1404,2,255,7,969.62,0.1
1404,3,25,9,206.75,0.15
1404,4,497,9,385.04,0.1
1405,1,1315,7,438.47,0.15
1405,2,180,10,27.64,0.0
1406,1,682,6,536.56,0.05
1407,1,1006,9,808.95,0.0
1407,2,312,3,609.06,0.15
1407,3,706,4,131.67,0.05
1408,1,1066,4,1042.33,0.0
1408,2,794,10,542.57,0.15
1408,3,1340,1,161.04,0.0
1409,1,879,3,947.03,0.15
1409,2,47,4,425.11,0.1
1409,3,123,4,1169.1,0.0
1410,1,1375,7,829.02,0.1
1410,2,1421,5,808.45,0.0
1410,3,339,4,32.41,0.1
1411,1,13,4,1084.79,0.0
1411,2,1329,7,683.4,0.05
1412,1,292,7,188.41,0.0
1412,2,478,7,635.25,0.0
1413,1,670,5,1135.88,0.1
1413,2,794,2,542.57,0.05
1413,3,1056,6,1187.75,0.0
1413,4,432,8,700.58,0.0
1414,1,942,5,778.91,0.0
1414,2,169,3,414.32,0.15
1414,3,1190,3,541.16,0.1
1415,1,1316,8,467.39,0.0
1416,1,1236,7,1279.25,0.0
1417,1,292,1,188.41,0.0
1418,1,188,8,962.72,0.0
1419,1,1189,10,52.83,0.05
1419,2,927,7,487.86,0.05
1419,3,225,1,22.81,0.0
1420,1,802,4,461.39,0.0
1421,1,1424,2,854.56,0.05
1421,2,1024,10,294.35,0.05
1422,1,395,1,1082.09,0.1
1423,1,870,10,463.22,0.1
1423,2,941,6,624.53,0.0
1424,1,632,5,675.12,0.15
1425,1,462,7,862.12,0.1
1425,2,1271,5,399.73,0.05
1425,3,108,8,253.07,0.0
1425,4,226,2,1080.88,0.15
1426,1,160,9,100.19,0.0
1427,1,568,9,770.99,0.05
1427,2,1036,10,724.08,0.05
1427,3,59,1,993.74,0.05
1428,1,1154,10,249.9,0.05
1429,1,76,9,524.99,0.15
1429,2,984,10,572.04,0.1
1429,3,389,3,653.31,0.0
1430,1,812,5,679.65,0.0
1430,2,374,5,1081.88,0.05
1431,1,191,7,430.37,0.15
1431,2,645,6,980.67,0.1
1431,3,395,3,1082.09,0.0
1431,4,416,9,295.3,0.1
1432,1,975,8,1042.83,0.0
1432,2,335,7,177.57,0.1
1433,1,97,9,590.83,0.1
1433,2,697,4,1057.42,0.0
1433,3,149,7,702.94,0.05
1434,1,1480,10,746.67,0.0
1434,2,752,2,894.51,0.0
1434,3,98,8,494.52,0.1
1434,4,1125,9,1116.75,0.1
1435,1,1291,3,262.84,0.0
1435,2,662,6,757.81,0.0
1435,3,1427,8,264.73,0.0
1435,4,283,8,1158.52,0.05
1436,1,47,6,425.11,0.0
1436,2,418,2,828.39,0.05
1436,3,1500,5,197.1,0.0
1437,1,1238,4,455.56,0.15
1437,2,1184,2,858.45,0.05
1438,1,1378,10,1337.16,0.15
1438,2,1062,7,861.95,0.1
1438,3,963,3,1032.5,0.05
1438,4,105,9,450.29,0.05
1439,1,707,3,895.77,0.15
1439,2,387,2,648.77,0.05
1439,3,590,10,451.94,0.0
1440,1,754,4,1063.05,0.15
1440,2,733,4,399.66,0.0
1440,3,784,4,459.98,0.0
1441,1,576,6,430.94,0.05
1441,2,442,5,864.7,0.0
1441,3,905,8,60.93,0.15
1442,1,1094,9,248.84,0.0
1442,2,562,6,585.7,0.0
1442,3,1447,1,557.38,0.15
1442,4,101,2,41.92,0.05
1443,1,625,10,373.84,0.05
1443,2,634,7,177.71,0.1
1444,1,717,10,928.91,0.1
1445,1,725,10,932.41,0.1
1445,2,1060,9,1113.84,0.05
1446,1,971,7,635.02,0.0
1446,2,478,8,635.25,0.0
1446,3,890,6,864.26,0.0
1447,1,1258,9,520.74,0.1
1447,2,98,5,494.52,0.15
1448,1,868,10,249.47,0.0
1448,2,1262,10,292.98,0.0
1448,3,13,5,1084.79,0.1
1449,1,1297,5,1086.7,0.05
1450,1,807,2,685.95,0.05
1450,2,1215,2,755.59,0.1
1450,3,413,2,117.59,0.05
1450,4,994,1,432.4,0.15
1451,1,48,2,1139.03,0.0
1452,1,1011,9,456.71,0.15
1452,2,1398,8,307.69,0.0
1452,3,27,6,1209.74,0.1
1452,4,672,10,334.03,0.1
1453,1,835,7,318.9,0.0
1453,2,210,8,11.42,0.0
1454,1,1476,9,598.3,0.1
1455,1,945,8,908.31,0.1
1455,2,749,10,618.76,0.05
1455,3,395,1,1082.09,0.05
1455,4,18,6,725.92,0.0
1456,1,897,5,598.38,0.1
1456,2,649,6,643.6,0.05
1457,1,188,3,962.72,0.15
1457,2,407,2,704.96,0.0
1457,3,1347,1,216.36,0.0
1458,1,289,2,1102.85,0.1
1458,2,774,6,439.89,0.1
1459,1,1096,2,817.69,0.0
1459,2,1003,4,438.64,0.0
1460,1,1334,5,414.62,0.0
1460,2,1248,2,1312.25,0.15
1461,1,1138,5,14.81,0.0
1461,2,1440,7,1017.33,0.05
1461,3,899,10,488.61,0.1
1461,4,1074,10,126.67,0.0
1462,1,293,4,189.86,0.05
1462,2,599,8,1189.71,0.1
1463,1,1382,3,53.26,0.0
1463,2,953,5,600.81,0.05
1463,3,531,9,544.52,0.05
1464,1,1009,8,516.61,0.1
1464,2,825,8,867.79,0.15
1465,1,714,1,270.66,0.0
1465,2,24,7,558.07,0.15
1465,3,164,3,458.84,0.05
1465,4,1259,4,478.98,0.1
1466,1,768,5,1356.22,0.05
1466,2,677,7,850.28,0.0
1467,1,485,3,542.16,0.05
1467,2,331,8,102.91,0.15
1467,3,920,9,1063.56,0.05
1467,4,670,7,1135.88,0.05
1468,1,271,10,201.77,0.05
1468,2,1393,2,826.64,0.15
1468,3,182,2,383.14,0.0
1469,1,784,6,459.98,0.0
1469,2,869,10,741.21,0.0
1469,3,337,1,352.04,0.0
1469,4,1159,10,519.56,0.0
1470,1,1428,9,901.17,0.1
1470,2,833,7,391.65,0.1
1471,1,6,10,723.24,0.05
1471,2,717,1,928.91,0.15
1471,3,108,8,253.07,0.15
1472,1,1383,3,300.29,0.1
1472,2,573,5,482.82,0.0
1472,3,1476,3,598.3,0.05
1473,1,676,6,575.09,0.05
1473,2,534,1,919.55,0.1
1473,3,801,2,315.29,0.0
1474,1,1182,6,545.22,0.05
1474,2,1084,1,117.91,0.15
1474,3,4,10,836.46,0.0
1474,4,175,8,704.92,0.0
1475,1,808,6,696.64,0.0
1475,2,129,6,291.65,0.0
1476,1,990,6,848.44,0.1
1476,2,876,4,858.02,0.1
1476,3,284,8,773.26,0.0
1477,1,51,6,304.54,0.0
1477,2,1064,9,1043.03,0.0
1477,3,1402,4,946.64,0.15
1478,1,23,1,1052.59,0.15
1478,2,1191,7,331.7,0.0
1479,1,1247,6,62.46,0.05
1480,1,762,10,291.28,0.1
1480,2,116,6,1114.26,0.0
1480,3,1268,1,1022.5,0.05
1481,1,558,4,1053.22,0.15
1481,2,753,6,1073.66,0.05
1481,3,719,9,261.29,0.0
1482,1,886,8,642.72,0.1
1483,1,384,1,994.98,0.0
1483,2,1499,1,1042.56,0.05
1483,3,1079,7,170.82,0.15
1483,4,268,2,759.03,0.1
1484,1,1362,1,565.34,0.0
1484,2,909,10,84.91,0.1
1484,3,197,4,853.86,0.05
1485,1,1377,9,146.19,0.1
1485,2,662,3,757.81,0.05
1485,3,208,3,303.07,0.0
