id,funnel_id,step_number,match_url_path,label
2388,597,4,/welcome,Welcome Page
2389,598,1,/articles,Read Content
2390,598,2,/paywall,Trigger Paywall
2391,598,3,/subscribe,Payment Form
2392,598,4,/welcome,Welcome Page
2393,599,1,/features,View Pricing
2394,599,2,/register,Fill Form
2395,599,3,/verify,Verify Identity
2396,599,4,/dashboard,First Login
2397,600,1,/features,View Pricing
2398,600,2,/register,Fill Form
2399,600,3,/verify,Verify Identity
2400,600,4,/dashboard,First Login
2401,601,1,/articles,Read Content
2402,601,2,/paywall,Trigger Paywall
2403,601,3,/subscribe,Payment Form
2404,601,4,/welcome,Welcome Page
2405,602,1,/features,View Pricing
2406,602,2,/register,Fill Form
2407,602,3,/verify,Verify Identity
2408,602,4,/dashboard,First Login
2409,603,1,/features,View Pricing
2410,603,2,/register,Fill Form
2411,603,3,/verify,Verify Identity
2412,603,4,/dashboard,First Login
2413,604,1,/articles,Read Content
2414,604,2,/paywall,Trigger Paywall
2415,604,3,/subscribe,Payment Form
2416,604,4,/welcome,Welcome Page
2417,605,1,/features,View Pricing
2418,605,2,/register,Fill Form
2419,605,3,/verify,Verify Identity
2420,605,4,/dashboard,First Login
2421,606,1,/products,Browse Product
2422,606,2,/cart,Add To Cart
2423,606,3,/checkout,Checkout
2424,606,4,/thank-you,Purchase Success
2425,607,1,/products,Browse Product
2426,607,2,/cart,Add To Cart
2427,607,3,/checkout,Checkout
2428,607,4,/thank-you,Purchase Success
2429,608,1,/articles,Read Content
2430,608,2,/paywall,Trigger Paywall
2431,608,3,/subscribe,Payment Form
2432,608,4,/welcome,Welcome Page
2433,609,1,/features,View Pricing
2434,609,2,/register,Fill Form
2435,609,3,/verify,Verify Identity
2436,609,4,/dashboard,First Login
2437,610,1,/products,Browse Product
2438,610,2,/cart,Add To Cart
2439,610,3,/checkout,Checkout
2440,610,4,/thank-you,Purchase Success
2441,611,1,/features,View Pricing
2442,611,2,/register,Fill Form
2443,611,3,/verify,Verify Identity
2444,611,4,/dashboard,First Login
2445,612,1,/features,View Pricing
2446,612,2,/register,Fill Form
2447,612,3,/verify,Verify Identity
2448,612,4,/dashboard,First Login
2449,613,1,/articles,Read Content
2450,613,2,/paywall,Trigger Paywall
2451,613,3,/subscribe,Payment Form
2452,613,4,/welcome,Welcome Page
2453,614,1,/articles,Read Content
2454,614,2,/paywall,Trigger Paywall
2455,614,3,/subscribe,Payment Form
2456,614,4,/welcome,Welcome Page
2457,615,1,/products,Browse Product
2458,615,2,/cart,Add To Cart
2459,615,3,/checkout,Checkout
2460,615,4,/thank-you,Purchase Success
2461,616,1,/features,View Pricing
2462,616,2,/register,Fill Form
2463,616,3,/verify,Verify Identity
2464,616,4,/dashboard,First Login
2465,617,1,/products,Browse Product
2466,617,2,/cart,Add To Cart
2467,617,3,/checkout,Checkout
2468,617,4,/thank-you,Purchase Success
2469,618,1,/features,View Pricing
2470,618,2,/register,Fill Form
2471,618,3,/verify,Verify Identity
2472,618,4,/dashboard,First Login
2473,619,1,/features,View Pricing
2474,619,2,/register,Fill Form
2475,619,3,/verify,Verify Identity
2476,619,4,/dashboard,First Login
2477,620,1,/products,Browse Product
2478,620,2,/cart,Add To Cart
2479,620,3,/checkout,Checkout
2480,620,4,/thank-you,Purchase Success
2481,621,1,/articles,Read Content
2482,621,2,/paywall,Trigger Paywall
2483,621,3,/subscribe,Payment Form
2484,621,4,/welcome,Welcome Page
2485,622,1,/articles,Read Content
2486,622,2,/paywall,Trigger Paywall
2487,622,3,/subscribe,Payment Form
2488,622,4,/welcome,Welcome Page
2489,623,1,/articles,Read Content
2490,623,2,/paywall,Trigger Paywall
2491,623,3,/subscribe,Payment Form
2492,623,4,/welcome,Welcome Page
2493,624,1,/articles,Read Content
2494,624,2,/paywall,Trigger Paywall
2495,624,3,/subscribe,Payment Form
2496,624,4,/welcome,Welcome Page
2497,625,1,/features,View Pricing
2498,625,2,/register,Fill Form
2499,625,3,/verify,Verify Identity
2500,625,4,/dashboard,First Login
2501,626,1,/products,Browse Product
2502,626,2,/cart,Add To Cart
2503,626,3,/checkout,Checkout
2504,626,4,/thank-you,Purchase Success
2505,627,1,/products,Browse Product
2506,627,2,/cart,Add To Cart
2507,627,3,/checkout,Checkout
2508,627,4,/thank-you,Purchase Success
2509,628,1,/products,Browse Product
2510,628,2,/cart,Add To Cart
2511,628,3,/checkout,Checkout
2512,628,4,/thank-you,Purchase Success
2513,629,1,/products,Browse Product
2514,629,2,/cart,Add To Cart
2515,629,3,/checkout,Checkout
2516,629,4,/thank-you,Purchase Success
2517,630,1,/articles,Read Content
2518,630,2,/paywall,Trigger Paywall
2519,630,3,/subscribe,Payment Form
2520,630,4,/welcome,Welcome Page
2521,631,1,/features,View Pricing
2522,631,2,/register,Fill Form
2523,631,3,/verify,Verify Identity
2524,631,4,/dashboard,First Login
2525,632,1,/products,Browse Product
2526,632,2,/cart,Add To Cart
2527,632,3,/checkout,Checkout
2528,632,4,/thank-you,Purchase Success
2529,633,1,/articles,Read Content
2530,633,2,/paywall,Trigger Paywall
2531,633,3,/subscribe,Payment Form
2532,633,4,/welcome,Welcome Page
2533,634,1,/features,View Pricing
2534,634,2,/register,Fill Form
2535,634,3,/verify,Verify Identity
2536,634,4,/dashboard,First Login
2537,635,1,/articles,Read Content
2538,635,2,/paywall,Trigger Paywall
2539,635,3,/subscribe,Payment Form
2540,635,4,/welcome,Welcome Page
2541,636,1,/articles,Read Content
2542,636,2,/paywall,Trigger Paywall
2543,636,3,/subscribe,Payment Form
2544,636,4,/welcome,Welcome Page
2545,637,1,/features,View Pricing
2546,637,2,/register,Fill Form
2547,637,3,/verify,Verify Identity
2548,637,4,/dashboard,First Login
2549,638,1,/articles,Read Content
2550,638,2,/paywall,Trigger Paywall
2551,638,3,/subscribe,Payment Form
2552,638,4,/welcome,Welcome Page
2553,639,1,/articles,Read Content
2554,639,2,/paywall,Trigger Paywall
2555,639,3,/subscribe,Payment Form
2556,639,4,/welcome,Welcome Page
2557,640,1,/articles,Read Content
2558,640,2,/paywall,Trigger Paywall
2559,640,3,/subscribe,Payment Form
2560,640,4,/welcome,Welcome Page
2561,641,1,/articles,Read Content
2562,641,2,/paywall,Trigger Paywall
2563,641,3,/subscribe,Payment Form
2564,641,4,/welcome,Welcome Page
2565,642,1,/products,Browse Product
2566,642,2,/cart,Add To Cart
2567,642,3,/checkout,Checkout
2568,642,4,/thank-you,Purchase Success
2569,643,1,/articles,Read Content
2570,643,2,/paywall,Trigger Paywall
2571,643,3,/subscribe,Payment Form
2572,643,4,/welcome,Welcome Page
2573,644,1,/features,View Pricing
2574,644,2,/register,Fill Form
2575,644,3,/verify,Verify Identity
2576,644,4,/dashboard,First Login
2577,645,1,/products,Browse Product
2578,645,2,/cart,Add To Cart
2579,645,3,/checkout,Checkout
2580,645,4,/thank-you,Purchase Success
2581,646,1,/articles,Read Content
2582,646,2,/paywall,Trigger Paywall
2583,646,3,/subscribe,Payment Form
2584,646,4,/welcome,Welcome Page
2585,647,1,/articles,Read Content
2586,647,2,/paywall,Trigger Paywall
2587,647,3,/subscribe,Payment Form
2588,647,4,/welcome,Welcome Page
2589,648,1,/products,Browse Product
2590,648,2,/cart,Add To Cart
2591,648,3,/checkout,Checkout
2592,648,4,/thank-you,Purchase Success
2593,649,1,/products,Browse Product
2594,649,2,/cart,Add To Cart
2595,649,3,/checkout,Checkout
2596,649,4,/thank-you,Purchase Success
2597,650,1,/features,View Pricing
2598,650,2,/register,Fill Form
2599,650,3,/verify,Verify Identity
2600,650,4,/dashboard,First Login
2601,651,1,/products,Browse Product
2602,651,2,/cart,Add To Cart
2603,651,3,/checkout,Checkout
2604,651,4,/thank-you,Purchase Success
2605,652,1,/products,Browse Product
2606,652,2,/cart,Add To Cart
2607,652,3,/checkout,Checkout
2608,652,4,/thank-you,Purchase Success
2609,653,1,/products,Browse Product
2610,653,2,/cart,Add To Cart
2611,653,3,/checkout,Checkout
2612,653,4,/thank-you,Purchase Success
2613,654,1,/features,View Pricing
2614,654,2,/register,Fill Form
2615,654,3,/verify,Verify Identity
2616,654,4,/dashboard,First Login
2617,655,1,/features,View Pricing
2618,655,2,/register,Fill Form
2619,655,3,/verify,Verify Identity
2620,655,4,/dashboard,First Login
2621,656,1,/products,Browse Product
2622,656,2,/cart,Add To Cart
2623,656,3,/checkout,Checkout
2624,656,4,/thank-you,Purchase Success
2625,657,1,/features,View Pricing
2626,657,2,/register,Fill Form
2627,657,3,/verify,Verify Identity
2628,657,4,/dashboard,First Login
2629,658,1,/products,Browse Product
2630,658,2,/cart,Add To Cart
2631,658,3,/checkout,Checkout
2632,658,4,/thank-you,Purchase Success
2633,659,1,/articles,Read Content
2634,659,2,/paywall,Trigger Paywall
2635,659,3,/subscribe,Payment Form
2636,659,4,/welcome,Welcome Page
2637,660,1,/features,View Pricing
2638,660,2,/register,Fill Form
2639,660,3,/verify,Verify Identity
2640,660,4,/dashboard,First Login
2641,661,1,/articles,Read Content
2642,661,2,/paywall,Trigger Paywall
2643,661,3,/subscribe,Payment Form
2644,661,4,/welcome,Welcome Page
2645,662,1,/features,View Pricing
2646,662,2,/register,Fill Form
2647,662,3,/verify,Verify Identity
2648,662,4,/dashboard,First Login
2649,663,1,/articles,Read Content
2650,663,2,/paywall,Trigger Paywall
2651,663,3,/subscribe,Payment Form
2652,663,4,/welcome,Welcome Page
2653,664,1,/articles,Read Content
2654,664,2,/paywall,Trigger Paywall
2655,664,3,/subscribe,Payment Form
2656,664,4,/welcome,Welcome Page
2657,665,1,/articles,Read Content
2658,665,2,/paywall,Trigger Paywall
2659,665,3,/subscribe,Payment Form
2660,665,4,/welcome,Welcome Page
2661,666,1,/articles,Read Content
2662,666,2,/paywall,Trigger Paywall
2663,666,3,/subscribe,Payment Form
2664,666,4,/welcome,Welcome Page
2665,667,1,/products,Browse Product
2666,667,2,/cart,Add To Cart
2667,667,3,/checkout,Checkout
2668,667,4,/thank-you,Purchase Success
2669,668,1,/articles,Read Content
2670,668,2,/paywall,Trigger Paywall
2671,668,3,/subscribe,Payment Form
2672,668,4,/welcome,Welcome Page
2673,669,1,/features,View Pricing
2674,669,2,/register,Fill Form
2675,669,3,/verify,Verify Identity
2676,669,4,/dashboard,First Login
2677,670,1,/features,View Pricing
2678,670,2,/register,Fill Form
2679,670,3,/verify,Verify Identity
2680,670,4,/dashboard,First Login
2681,671,1,/products,Browse Product
2682,671,2,/cart,Add To Cart
2683,671,3,/checkout,Checkout
2684,671,4,/thank-you,Purchase Success
2685,672,1,/products,Browse Product
2686,672,2,/cart,Add To Cart
2687,672,3,/checkout,Checkout
2688,672,4,/thank-you,Purchase Success
2689,673,1,/products,Browse Product
2690,673,2,/cart,Add To Cart
2691,673,3,/checkout,Checkout
2692,673,4,/thank-you,Purchase Success
2693,674,1,/products,Browse Product
2694,674,2,/cart,Add To Cart
2695,674,3,/checkout,Checkout
2696,674,4,/thank-you,Purchase Success
2697,675,1,/products,Browse Product
2698,675,2,/cart,Add To Cart
2699,675,3,/checkout,Checkout
2700,675,4,/thank-you,Purchase Success
2701,676,1,/products,Browse Product
2702,676,2,/cart,Add To Cart
2703,676,3,/checkout,Checkout
2704,676,4,/thank-you,Purchase Success
2705,677,1,/features,View Pricing
2706,677,2,/register,Fill Form
2707,677,3,/verify,Verify Identity
2708,677,4,/dashboard,First Login
2709,678,1,/products,Browse Product
2710,678,2,/cart,Add To Cart
2711,678,3,/checkout,Checkout
2712,678,4,/thank-you,Purchase Success
2713,679,1,/articles,Read Content
2714,679,2,/paywall,Trigger Paywall
2715,679,3,/subscribe,Payment Form
2716,679,4,/welcome,Welcome Page
2717,680,1,/products,Browse Product
2718,680,2,/cart,Add To Cart
2719,680,3,/checkout,Checkout
2720,680,4,/thank-you,Purchase Success
2721,681,1,/articles,Read Content
2722,681,2,/paywall,Trigger Paywall
2723,681,3,/subscribe,Payment Form
2724,681,4,/welcome,Welcome Page
2725,682,1,/products,Browse Product
2726,682,2,/cart,Add To Cart
2727,682,3,/checkout,Checkout
2728,682,4,/thank-you,Purchase Success
2729,683,1,/products,Browse Product
2730,683,2,/cart,Add To Cart
2731,683,3,/checkout,Checkout
2732,683,4,/thank-you,Purchase Success
2733,684,1,/articles,Read Content
2734,684,2,/paywall,Trigger Paywall
2735,684,3,/subscribe,Payment Form
2736,684,4,/welcome,Welcome Page
2737,685,1,/products,Browse Product
2738,685,2,/cart,Add To Cart
2739,685,3,/checkout,Checkout
2740,685,4,/thank-you,Purchase Success
2741,686,1,/features,View Pricing
2742,686,2,/register,Fill Form
2743,686,3,/verify,Verify Identity
2744,686,4,/dashboard,First Login
2745,687,1,/articles,Read Content
2746,687,2,/paywall,Trigger Paywall
2747,687,3,/subscribe,Payment Form
2748,687,4,/welcome,Welcome Page
2749,688,1,/features,View Pricing
2750,688,2,/register,Fill Form
2751,688,3,/verify,Verify Identity
2752,688,4,/dashboard,First Login
2753,689,1,/articles,Read Content
2754,689,2,/paywall,Trigger Paywall
2755,689,3,/subscribe,Payment Form
2756,689,4,/welcome,Welcome Page
2757,690,1,/products,Browse Product
2758,690,2,/cart,Add To Cart
2759,690,3,/checkout,Checkout
2760,690,4,/thank-you,Purchase Success
2761,691,1,/articles,Read Content
2762,691,2,/paywall,Trigger Paywall
2763,691,3,/subscribe,Payment Form
2764,691,4,/welcome,Welcome Page
2765,692,1,/articles,Read Content
2766,692,2,/paywall,Trigger Paywall
2767,692,3,/subscribe,Payment Form
2768,692,4,/welcome,Welcome Page
2769,693,1,/articles,Read Content
2770,693,2,/paywall,Trigger Paywall
2771,693,3,/subscribe,Payment Form
2772,693,4,/welcome,Welcome Page
2773,694,1,/products,Browse Product
2774,694,2,/cart,Add To Cart
2775,694,3,/checkout,Checkout
2776,694,4,/thank-you,Purchase Success
2777,695,1,/products,Browse Product
2778,695,2,/cart,Add To Cart
2779,695,3,/checkout,Checkout
2780,695,4,/thank-you,Purchase Success
2781,696,1,/features,View Pricing
2782,696,2,/register,Fill Form
2783,696,3,/verify,Verify Identity
2784,696,4,/dashboard,First Login
2785,697,1,/articles,Read Content
2786,697,2,/paywall,Trigger Paywall
2787,697,3,/subscribe,Payment Form
2788,697,4,/welcome,Welcome Page
2789,698,1,/articles,Read Content
2790,698,2,/paywall,Trigger Paywall
2791,698,3,/subscribe,Payment Form
2792,698,4,/welcome,Welcome Page
2793,699,1,/articles,Read Content
2794,699,2,/paywall,Trigger Paywall
2795,699,3,/subscribe,Payment Form
2796,699,4,/welcome,Welcome Page
2797,700,1,/features,View Pricing
2798,700,2,/register,Fill Form
2799,700,3,/verify,Verify Identity
2800,700,4,/dashboard,First Login
2801,701,1,/products,Browse Product
2802,701,2,/cart,Add To Cart
2803,701,3,/checkout,Checkout
2804,701,4,/thank-you,Purchase Success
2805,702,1,/features,View Pricing
2806,702,2,/register,Fill Form
2807,702,3,/verify,Verify Identity
2808,702,4,/dashboard,First Login
2809,703,1,/articles,Read Content
2810,703,2,/paywall,Trigger Paywall
2811,703,3,/subscribe,Payment Form
2812,703,4,/welcome,Welcome Page
2813,704,1,/articles,Read Content
2814,704,2,/paywall,Trigger Paywall
2815,704,3,/subscribe,Payment Form
2816,704,4,/welcome,Welcome Page
2817,705,1,/features,View Pricing
2818,705,2,/register,Fill Form
2819,705,3,/verify,Verify Identity
2820,705,4,/dashboard,First Login
2821,706,1,/products,Browse Product
2822,706,2,/cart,Add To Cart
2823,706,3,/checkout,Checkout
2824,706,4,/thank-you,Purchase Success
2825,707,1,/features,View Pricing
2826,707,2,/register,Fill Form
2827,707,3,/verify,Verify Identity
2828,707,4,/dashboard,First Login
2829,708,1,/products,Browse Product
2830,708,2,/cart,Add To Cart
2831,708,3,/checkout,Checkout
2832,708,4,/thank-you,Purchase Success
2833,709,1,/products,Browse Product
2834,709,2,/cart,Add To Cart
2835,709,3,/checkout,Checkout
2836,709,4,/thank-you,Purchase Success
2837,710,1,/features,View Pricing
2838,710,2,/register,Fill Form
2839,710,3,/verify,Verify Identity
2840,710,4,/dashboard,First Login
2841,711,1,/products,Browse Product
2842,711,2,/cart,Add To Cart
2843,711,3,/checkout,Checkout
2844,711,4,/thank-you,Purchase Success
2845,712,1,/features,View Pricing
2846,712,2,/register,Fill Form
2847,712,3,/verify,Verify Identity
2848,712,4,/dashboard,First Login
2849,713,1,/features,View Pricing
2850,713,2,/register,Fill Form
2851,713,3,/verify,Verify Identity
2852,713,4,/dashboard,First Login
2853,714,1,/articles,Read Content
2854,714,2,/paywall,Trigger Paywall
2855,714,3,/subscribe,Payment Form
2856,714,4,/welcome,Welcome Page
2857,715,1,/articles,Read Content
2858,715,2,/paywall,Trigger Paywall
2859,715,3,/subscribe,Payment Form
2860,715,4,/welcome,Welcome Page
2861,716,1,/features,View Pricing
2862,716,2,/register,Fill Form
2863,716,3,/verify,Verify Identity
2864,716,4,/dashboard,First Login
2865,717,1,/products,Browse Product
2866,717,2,/cart,Add To Cart
2867,717,3,/checkout,Checkout
2868,717,4,/thank-you,Purchase Success
2869,718,1,/features,View Pricing
2870,718,2,/register,Fill Form
2871,718,3,/verify,Verify Identity
2872,718,4,/dashboard,First Login
2873,719,1,/features,View Pricing
2874,719,2,/register,Fill Form
2875,719,3,/verify,Verify Identity
2876,719,4,/dashboard,First Login
2877,720,1,/products,Browse Product
2878,720,2,/cart,Add To Cart
2879,720,3,/checkout,Checkout
2880,720,4,/thank-you,Purchase Success
2881,721,1,/products,Browse Product
2882,721,2,/cart,Add To Cart
2883,721,3,/checkout,Checkout
2884,721,4,/thank-you,Purchase Success
2885,722,1,/products,Browse Product
2886,722,2,/cart,Add To Cart
2887,722,3,/checkout,Checkout
2888,722,4,/thank-you,Purchase Success
2889,723,1,/products,Browse Product
2890,723,2,/cart,Add To Cart
