id,brand_id,category_id,sku,name,description,base_price_cents,currency,is_active,created_at
1407,301,33,PROD-967-1407,Premium Utility Item Block 1407,High-performance catalog item matching product identifier reference code 1407.,20505,USD,1,2026-02-07 15:54:26
1408,550,19,PROD-888-1408,Premium Utility Item Block 1408,High-performance catalog item matching product identifier reference code 1408.,16142,USD,1,2025-05-19 15:54:26
1409,125,44,PROD-247-1409,Premium Utility Item Block 1409,High-performance catalog item matching product identifier reference code 1409.,20054,USD,1,2025-08-26 15:54:26
1410,558,20,PROD-155-1410,Premium Utility Item Block 1410,High-performance catalog item matching product identifier reference code 1410.,17184,USD,1,2025-05-19 15:54:26
1411,181,3,PROD-315-1411,Premium Utility Item Block 1411,High-performance catalog item matching product identifier reference code 1411.,12747,USD,0,2026-04-12 15:54:26
1412,828,44,PROD-294-1412,Premium Utility Item Block 1412,High-performance catalog item matching product identifier reference code 1412.,7266,USD,1,2025-09-23 15:54:26
1413,108,10,PROD-174-1413,Premium Utility Item Block 1413,High-performance catalog item matching product identifier reference code 1413.,14391,USD,1,2026-04-08 15:54:26
1414,266,50,PROD-278-1414,Premium Utility Item Block 1414,High-performance catalog item matching product identifier reference code 1414.,15555,USD,1,2025-05-20 15:54:26
1415,304,36,PROD-510-1415,Premium Utility Item Block 1415,High-performance catalog item matching product identifier reference code 1415.,9299,USD,1,2025-08-26 15:54:26
1416,730,49,PROD-834-1416,Premium Utility Item Block 1416,High-performance catalog item matching product identifier reference code 1416.,14903,USD,1,2025-06-30 15:54:26
1417,177,40,PROD-867-1417,Premium Utility Item Block 1417,High-performance catalog item matching product identifier reference code 1417.,22612,USD,1,2025-09-15 15:54:26
1418,90,39,PROD-661-1418,Premium Utility Item Block 1418,High-performance catalog item matching product identifier reference code 1418.,24326,USD,0,2026-03-04 15:54:26
1419,100,36,PROD-542-1419,Premium Utility Item Block 1419,High-performance catalog item matching product identifier reference code 1419.,10183,USD,1,2025-05-07 15:54:26
1420,32,37,PROD-346-1420,Premium Utility Item Block 1420,High-performance catalog item matching product identifier reference code 1420.,21433,USD,0,2025-12-22 15:54:26
1421,804,9,PROD-886-1421,Premium Utility Item Block 1421,High-performance catalog item matching product identifier reference code 1421.,20292,USD,1,2026-02-10 15:54:26
1422,807,14,PROD-354-1422,Premium Utility Item Block 1422,High-performance catalog item matching product identifier reference code 1422.,21204,USD,1,2025-02-14 15:54:26
1423,90,6,PROD-125-1423,Premium Utility Item Block 1423,High-performance catalog item matching product identifier reference code 1423.,23229,USD,0,2025-08-03 15:54:26
1424,301,27,PROD-518-1424,Premium Utility Item Block 1424,High-performance catalog item matching product identifier reference code 1424.,21325,USD,0,2025-06-07 15:54:26
1425,514,3,PROD-271-1425,Premium Utility Item Block 1425,High-performance catalog item matching product identifier reference code 1425.,5049,USD,0,2026-03-28 15:54:26
1426,515,37,PROD-717-1426,Premium Utility Item Block 1426,High-performance catalog item matching product identifier reference code 1426.,18859,USD,1,2025-02-06 15:54:26
1427,455,23,PROD-722-1427,Premium Utility Item Block 1427,High-performance catalog item matching product identifier reference code 1427.,13006,USD,1,2025-06-24 15:54:26
1428,764,9,PROD-183-1428,Premium Utility Item Block 1428,High-performance catalog item matching product identifier reference code 1428.,8257,USD,1,2025-05-14 15:54:26
1429,374,27,PROD-549-1429,Premium Utility Item Block 1429,High-performance catalog item matching product identifier reference code 1429.,19703,USD,1,2026-03-01 15:54:26
1430,418,37,PROD-494-1430,Premium Utility Item Block 1430,High-performance catalog item matching product identifier reference code 1430.,14549,USD,0,2026-04-26 15:54:26
1431,271,20,PROD-228-1431,Premium Utility Item Block 1431,High-performance catalog item matching product identifier reference code 1431.,16919,USD,0,2026-03-12 15:54:26
1432,202,13,PROD-522-1432,Premium Utility Item Block 1432,High-performance catalog item matching product identifier reference code 1432.,13276,USD,1,2025-04-03 15:54:26
1433,946,30,PROD-573-1433,Premium Utility Item Block 1433,High-performance catalog item matching product identifier reference code 1433.,15380,USD,1,2025-10-25 15:54:26
1434,612,44,PROD-885-1434,Premium Utility Item Block 1434,High-performance catalog item matching product identifier reference code 1434.,15531,USD,1,2026-03-21 15:54:26
1435,775,16,PROD-510-1435,Premium Utility Item Block 1435,High-performance catalog item matching product identifier reference code 1435.,15259,USD,1,2026-03-16 15:54:26
1436,375,10,PROD-553-1436,Premium Utility Item Block 1436,High-performance catalog item matching product identifier reference code 1436.,23005,USD,1,2025-03-15 15:54:26
1437,138,37,PROD-231-1437,Premium Utility Item Block 1437,High-performance catalog item matching product identifier reference code 1437.,24966,USD,1,2025-08-10 15:54:26
1438,230,10,PROD-330-1438,Premium Utility Item Block 1438,High-performance catalog item matching product identifier reference code 1438.,24947,USD,1,2026-05-03 15:54:26
1439,965,14,PROD-955-1439,Premium Utility Item Block 1439,High-performance catalog item matching product identifier reference code 1439.,18752,USD,1,2026-02-25 15:54:26
1440,96,29,PROD-248-1440,Premium Utility Item Block 1440,High-performance catalog item matching product identifier reference code 1440.,4577,USD,0,2025-10-18 15:54:26
1441,941,13,PROD-493-1441,Premium Utility Item Block 1441,High-performance catalog item matching product identifier reference code 1441.,11917,USD,1,2025-12-19 15:54:26
1442,808,10,PROD-201-1442,Premium Utility Item Block 1442,High-performance catalog item matching product identifier reference code 1442.,12416,USD,1,2025-09-02 15:54:26
1443,970,19,PROD-418-1443,Premium Utility Item Block 1443,High-performance catalog item matching product identifier reference code 1443.,16042,USD,1,2025-08-20 15:54:26
1444,628,17,PROD-499-1444,Premium Utility Item Block 1444,High-performance catalog item matching product identifier reference code 1444.,21169,USD,1,2025-05-11 15:54:26
1445,601,10,PROD-869-1445,Premium Utility Item Block 1445,High-performance catalog item matching product identifier reference code 1445.,6255,USD,1,2026-02-13 15:54:26
1446,306,36,PROD-517-1446,Premium Utility Item Block 1446,High-performance catalog item matching product identifier reference code 1446.,9603,USD,1,2025-04-12 15:54:26
1447,206,23,PROD-289-1447,Premium Utility Item Block 1447,High-performance catalog item matching product identifier reference code 1447.,11502,USD,1,2025-07-23 15:54:26
1448,355,4,PROD-906-1448,Premium Utility Item Block 1448,High-performance catalog item matching product identifier reference code 1448.,10945,USD,1,2025-09-22 15:54:26
1449,980,14,PROD-608-1449,Premium Utility Item Block 1449,High-performance catalog item matching product identifier reference code 1449.,7523,USD,0,2025-08-11 15:54:26
1450,780,33,PROD-885-1450,Premium Utility Item Block 1450,High-performance catalog item matching product identifier reference code 1450.,10601,USD,0,2025-08-19 15:54:26
1451,100,46,PROD-795-1451,Premium Utility Item Block 1451,High-performance catalog item matching product identifier reference code 1451.,8936,USD,1,2025-07-13 15:54:26
1452,931,43,PROD-853-1452,Premium Utility Item Block 1452,High-performance catalog item matching product identifier reference code 1452.,17402,USD,1,2025-11-06 15:54:26
1453,516,27,PROD-703-1453,Premium Utility Item Block 1453,High-performance catalog item matching product identifier reference code 1453.,15700,USD,1,2025-04-07 15:54:26
1454,585,19,PROD-104-1454,Premium Utility Item Block 1454,High-performance catalog item matching product identifier reference code 1454.,11083,USD,1,2026-03-26 15:54:26
1455,480,14,PROD-891-1455,Premium Utility Item Block 1455,High-performance catalog item matching product identifier reference code 1455.,12119,USD,1,2026-03-02 15:54:26
1456,728,10,PROD-960-1456,Premium Utility Item Block 1456,High-performance catalog item matching product identifier reference code 1456.,14847,USD,1,2025-09-20 15:54:26
1457,140,40,PROD-140-1457,Premium Utility Item Block 1457,High-performance catalog item matching product identifier reference code 1457.,8368,USD,1,2026-01-24 15:54:26
1458,236,23,PROD-861-1458,Premium Utility Item Block 1458,High-performance catalog item matching product identifier reference code 1458.,12914,USD,1,2026-05-10 15:54:26
1459,314,43,PROD-295-1459,Premium Utility Item Block 1459,High-performance catalog item matching product identifier reference code 1459.,3551,USD,1,2025-02-02 15:54:26
1460,590,29,PROD-331-1460,Premium Utility Item Block 1460,High-performance catalog item matching product identifier reference code 1460.,9965,USD,1,2025-06-04 15:54:26
1461,236,27,PROD-713-1461,Premium Utility Item Block 1461,High-performance catalog item matching product identifier reference code 1461.,14586,USD,1,2025-07-21 15:54:26
1462,526,23,PROD-878-1462,Premium Utility Item Block 1462,High-performance catalog item matching product identifier reference code 1462.,5377,USD,1,2026-04-18 15:54:26
1463,528,17,PROD-706-1463,Premium Utility Item Block 1463,High-performance catalog item matching product identifier reference code 1463.,21844,USD,1,2025-07-11 15:54:26
1464,923,27,PROD-707-1464,Premium Utility Item Block 1464,High-performance catalog item matching product identifier reference code 1464.,22923,USD,1,2025-11-03 15:54:26
1465,710,27,PROD-685-1465,Premium Utility Item Block 1465,High-performance catalog item matching product identifier reference code 1465.,12789,USD,1,2025-10-31 15:54:26
1466,94,40,PROD-949-1466,Premium Utility Item Block 1466,High-performance catalog item matching product identifier reference code 1466.,15979,USD,1,2025-08-15 15:54:26
1467,222,43,PROD-424-1467,Premium Utility Item Block 1467,High-performance catalog item matching product identifier reference code 1467.,21703,USD,1,2025-03-26 15:54:26
1468,969,13,PROD-313-1468,Premium Utility Item Block 1468,High-performance catalog item matching product identifier reference code 1468.,11520,USD,1,2026-04-20 15:54:26
1469,41,16,PROD-883-1469,Premium Utility Item Block 1469,High-performance catalog item matching product identifier reference code 1469.,15213,USD,0,2026-01-22 15:54:26
1470,975,30,PROD-646-1470,Premium Utility Item Block 1470,High-performance catalog item matching product identifier reference code 1470.,12083,USD,1,2026-03-26 15:54:26
1471,312,46,PROD-955-1471,Premium Utility Item Block 1471,High-performance catalog item matching product identifier reference code 1471.,8055,USD,1,2026-04-18 15:54:26
1472,559,16,PROD-702-1472,Premium Utility Item Block 1472,High-performance catalog item matching product identifier reference code 1472.,3973,USD,1,2026-02-25 15:54:26
1473,436,37,PROD-455-1473,Premium Utility Item Block 1473,High-performance catalog item matching product identifier reference code 1473.,13416,USD,1,2026-01-28 15:54:26
1474,215,7,PROD-987-1474,Premium Utility Item Block 1474,High-performance catalog item matching product identifier reference code 1474.,14373,USD,1,2026-02-19 15:54:26
1475,11,3,PROD-289-1475,Premium Utility Item Block 1475,High-performance catalog item matching product identifier reference code 1475.,22328,USD,1,2025-04-24 15:54:26
1476,367,39,PROD-821-1476,Premium Utility Item Block 1476,High-performance catalog item matching product identifier reference code 1476.,14875,USD,1,2025-09-11 15:54:26
1477,459,33,PROD-768-1477,Premium Utility Item Block 1477,High-performance catalog item matching product identifier reference code 1477.,6967,USD,1,2026-01-27 15:54:26
1478,258,37,PROD-324-1478,Premium Utility Item Block 1478,High-performance catalog item matching product identifier reference code 1478.,2046,USD,1,2025-09-14 15:54:26
1479,646,44,PROD-155-1479,Premium Utility Item Block 1479,High-performance catalog item matching product identifier reference code 1479.,3432,USD,1,2026-01-04 15:54:26
1480,511,44,PROD-331-1480,Premium Utility Item Block 1480,High-performance catalog item matching product identifier reference code 1480.,3285,USD,1,2025-05-20 15:54:26
1481,110,49,PROD-966-1481,Premium Utility Item Block 1481,High-performance catalog item matching product identifier reference code 1481.,11008,USD,1,2025-08-05 15:54:26
