id,crm_customer_id,order_number,status,total_cents,currency,placed_at
1138,410,ORD-2025-0410-000,completed,47997,USD,2025-10-15 07:37:37
1139,411,ORD-2025-0411-000,shipped,77996,USD,2025-03-06 00:36:12
1140,413,ORD-2025-0413-000,processing,36297,USD,2025-12-09 05:13:07
1141,414,ORD-2024-0414-000,processing,39996,USD,2024-11-10 22:13:41
1142,414,ORD-2024-0414-001,cancelled,99994,USD,2024-11-07 22:43:40
1143,414,ORD-2024-0414-002,shipped,77996,USD,2024-11-01 00:41:20
1144,415,ORD-2024-0415-000,shipped,5196,USD,2024-11-02 15:14:36
1145,417,ORD-2026-0417-000,shipped,59996,USD,2026-02-06 16:27:24
1146,417,ORD-2026-0417-001,completed,25595,USD,2026-01-25 05:17:37
1147,417,ORD-2026-0417-002,completed,89996,USD,2026-02-04 15:38:10
1148,418,ORD-2025-0418-000,completed,22997,USD,2025-11-22 02:12:28
1149,419,ORD-2024-0419-000,shipped,27996,USD,2024-12-03 21:54:37
1150,419,ORD-2024-0419-001,cancelled,9998,USD,2024-12-01 22:39:49
1151,419,ORD-2024-0419-002,cancelled,2598,USD,2024-11-19 03:18:07
1152,419,ORD-2024-0419-003,processing,9998,USD,2024-11-22 05:42:52
1153,420,ORD-2025-0420-000,cancelled,4999,USD,2025-05-10 21:39:09
1154,421,ORD-2024-0421-000,completed,18997,USD,2024-09-29 13:03:49
1155,422,ORD-2025-0422-000,shipped,65995,USD,2025-08-25 20:56:52
1156,423,ORD-2025-0423-000,completed,59997,USD,2025-02-06 21:33:24
1157,425,ORD-2026-0425-000,completed,14999,USD,2026-05-15 15:27:59
1158,425,ORD-2026-0425-001,completed,59997,USD,2026-05-11 11:21:31
1159,426,ORD-2024-0426-000,completed,64996,USD,2024-07-28 15:19:52
1160,427,ORD-2025-0427-000,processing,39997,USD,2025-08-22 06:32:21
1161,428,ORD-2026-0428-000,completed,62595,USD,2026-03-25 01:23:55
1162,428,ORD-2026-0428-001,cancelled,9998,USD,2026-03-07 21:21:46
1163,429,ORD-2025-0429-000,shipped,29998,USD,2025-04-18 07:52:36
1164,429,ORD-2025-0429-001,cancelled,17998,USD,2025-05-03 18:30:53
1165,429,ORD-2025-0429-002,completed,9998,USD,2025-05-09 14:20:46
1166,430,ORD-2025-0430-000,shipped,32597,USD,2025-12-13 18:25:27
1167,432,ORD-2025-0432-000,processing,13998,USD,2025-02-13 12:07:10
1168,432,ORD-2025-0432-001,completed,19297,USD,2025-02-12 17:01:53
1169,432,ORD-2025-0432-002,processing,64997,USD,2025-02-10 17:40:13
1170,432,ORD-2025-0432-003,processing,91296,USD,2025-02-13 06:58:17
1171,433,ORD-2026-0433-000,processing,67595,USD,2026-04-26 09:55:40
1172,434,ORD-2025-0434-000,shipped,92594,USD,2025-04-07 15:23:12
1173,434,ORD-2025-0434-001,cancelled,23998,USD,2025-04-13 08:36:04
1174,436,ORD-2026-0436-000,processing,21595,USD,2026-03-03 12:52:17
1175,438,ORD-2024-0438-000,cancelled,64997,USD,2024-07-13 11:38:41
1176,438,ORD-2024-0438-001,completed,14999,USD,2024-07-09 21:25:53
1177,439,ORD-2025-0439-000,processing,52996,USD,2025-03-17 21:42:13
1178,439,ORD-2025-0439-001,completed,2598,USD,2025-03-08 10:30:09
1179,440,ORD-2026-0440-000,completed,32997,USD,2026-01-31 00:56:12
1180,442,ORD-2024-0442-000,completed,92595,USD,2024-07-27 07:22:43
1181,443,ORD-2025-0443-000,processing,14999,USD,2025-02-28 17:51:37
1182,443,ORD-2025-0443-001,completed,69996,USD,2025-03-12 00:33:15
1183,443,ORD-2025-0443-002,completed,29999,USD,2025-03-07 16:02:28
1184,443,ORD-2025-0443-003,completed,98995,USD,2025-03-18 12:04:24
1185,445,ORD-2024-0445-000,shipped,34997,USD,2024-10-28 14:19:41
1186,446,ORD-2024-0446-000,completed,12596,USD,2024-07-22 21:46:58
1187,447,ORD-2024-0447-000,completed,26596,USD,2024-12-07 03:15:28
1188,449,ORD-2026-0449-000,completed,11297,USD,2026-02-25 12:30:44
1189,449,ORD-2026-0449-001,shipped,29999,USD,2026-02-23 18:37:59
1190,450,ORD-2025-0450-000,processing,9998,USD,2025-05-20 10:58:45
1191,450,ORD-2025-0450-001,processing,17998,USD,2025-05-28 18:37:54
1192,450,ORD-2025-0450-002,completed,82995,USD,2025-06-06 03:46:27
1193,452,ORD-2025-0452-000,processing,89997,USD,2025-10-23 01:19:52
1194,452,ORD-2025-0452-001,completed,3897,USD,2025-10-15 05:22:42
1195,452,ORD-2025-0452-002,shipped,27996,USD,2025-10-08 05:00:33
1196,453,ORD-2024-0453-000,shipped,59998,USD,2024-10-15 16:12:37
1197,453,ORD-2024-0453-001,completed,14997,USD,2024-11-03 13:02:19
1198,453,ORD-2024-0453-002,processing,38997,USD,2024-11-02 21:24:51
1199,453,ORD-2024-0453-003,processing,91295,USD,2024-10-13 18:44:09
1200,455,ORD-2025-0455-000,shipped,6495,USD,2025-03-06 05:15:57
1201,455,ORD-2025-0455-001,shipped,119994,USD,2025-02-22 07:53:17
1202,456,ORD-2025-0456-000,completed,65194,USD,2025-10-14 09:26:13
1203,457,ORD-2026-0457-000,completed,17597,USD,2026-01-30 19:20:11
1204,457,ORD-2026-0457-001,completed,64996,USD,2026-02-22 23:40:39
1205,458,ORD-2024-0458-000,shipped,11297,USD,2024-11-03 23:08:11
1206,458,ORD-2024-0458-001,processing,29999,USD,2024-11-10 18:39:36
1207,459,ORD-2024-0459-000,completed,92594,USD,2024-08-11 23:12:26
1208,459,ORD-2024-0459-001,completed,59998,USD,2024-08-21 08:21:20
1209,460,ORD-2026-0460-000,shipped,19998,USD,2026-02-22 08:20:50
1210,461,ORD-2025-0461-000,cancelled,17998,USD,2025-05-09 20:20:42
1211,462,ORD-2025-0462-000,completed,23998,USD,2026-01-09 03:11:08
1212,464,ORD-2024-0464-000,completed,4999,USD,2024-07-14 06:01:47
1213,464,ORD-2024-0464-001,shipped,18997,USD,2024-07-21 09:32:18
1214,465,ORD-2024-0465-000,completed,46297,USD,2024-08-15 05:12:08
1215,466,ORD-2024-0466-000,shipped,64997,USD,2024-07-26 11:33:01
1216,468,ORD-2025-0468-000,completed,22596,USD,2025-08-15 04:01:39
1217,468,ORD-2025-0468-001,completed,7597,USD,2025-08-19 22:42:00
1218,470,ORD-2025-0470-000,shipped,32596,USD,2025-01-16 20:45:05
1219,470,ORD-2025-0470-001,completed,9998,USD,2025-01-28 22:15:21
1220,471,ORD-2026-0471-000,completed,35996,USD,2026-05-14 02:08:56
1221,472,ORD-2025-0472-000,cancelled,16296,USD,2025-11-11 07:59:54
1222,473,ORD-2025-0473-000,completed,48995,USD,2025-02-04 11:26:28
1223,475,ORD-2025-0475-000,completed,78995,USD,2025-11-25 00:44:15
1224,475,ORD-2025-0475-001,cancelled,9998,USD,2025-11-08 18:36:32
1225,476,ORD-2024-0476-000,completed,29998,USD,2024-10-01 20:44:21
1226,479,ORD-2025-0479-000,processing,8999,USD,2025-09-14 04:11:03
1227,480,ORD-2024-0480-000,cancelled,7597,USD,2024-07-22 04:16:04
1228,481,ORD-2024-0481-000,completed,35996,USD,2024-12-25 12:31:49
1229,481,ORD-2024-0481-001,cancelled,59997,USD,2024-12-26 18:25:59
1230,482,ORD-2024-0482-000,completed,40297,USD,2025-01-08 01:39:12
1231,482,ORD-2024-0482-001,shipped,4999,USD,2025-01-09 14:40:40
1232,483,ORD-2024-0483-000,processing,41295,USD,2024-12-25 14:00:54
1233,484,ORD-2024-0484-000,processing,2598,USD,2025-01-02 02:48:59
1234,484,ORD-2024-0484-001,processing,24997,USD,2024-12-27 14:26:49
1235,485,ORD-2026-0485-000,completed,17998,USD,2026-04-09 03:58:13
1236,485,ORD-2026-0485-001,shipped,6298,USD,2026-04-02 05:14:08
1237,485,ORD-2026-0485-002,shipped,11297,USD,2026-04-18 16:05:05
1238,487,ORD-2025-0487-000,cancelled,47996,USD,2025-05-17 04:58:46
1239,489,ORD-2026-0489-000,processing,89997,USD,2026-02-28 02:02:30
1240,489,ORD-2026-0489-001,completed,1299,USD,2026-03-01 01:23:33
1241,489,ORD-2026-0489-002,shipped,59998,USD,2026-02-26 17:16:13
1242,490,ORD-2026-0490-000,shipped,22997,USD,2026-05-23 12:06:02
1243,491,ORD-2026-0491-000,cancelled,41596,USD,2026-02-25 08:06:52
1244,492,ORD-2024-0492-000,processing,87994,USD,2024-08-22 02:54:04
1245,493,ORD-2026-0493-000,completed,9998,USD,2026-05-13 10:27:12
1246,493,ORD-2026-0493-001,completed,59998,USD,2026-05-20 19:14:51
1247,493,ORD-2026-0493-002,processing,98995,USD,2026-05-24 00:54:09
1248,495,ORD-2025-0495-000,cancelled,11297,USD,2025-05-10 22:27:00
1249,497,ORD-2025-0497-000,completed,12596,USD,2025-12-09 13:17:23
1250,497,ORD-2025-0497-001,shipped,14195,USD,2025-12-02 04:14:31
1251,497,ORD-2025-0497-002,cancelled,76296,USD,2025-12-03 21:26:19
1252,498,ORD-2026-0498-000,completed,1299,USD,2026-04-30 05:30:10
1253,498,ORD-2026-0498-001,processing,17998,USD,2026-04-25 11:18:32
1254,498,ORD-2026-0498-002,completed,7794,USD,2026-04-27 13:16:46
1255,498,ORD-2026-0498-003,completed,34997,USD,2026-05-07 13:46:28
1256,499,ORD-2024-0499-000,shipped,59998,USD,2024-11-25 21:48:24
1257,500,ORD-2024-0500-000,completed,34997,USD,2024-08-23 03:15:45
1258,501,ORD-2025-0501-000,completed,8999,USD,2025-10-05 16:38:25
1259,502,ORD-2024-0502-000,cancelled,1299,USD,2024-08-04 00:42:22
1260,502,ORD-2024-0502-001,processing,31297,USD,2024-07-30 05:18:10
1261,502,ORD-2024-0502-002,completed,29998,USD,2024-08-17 17:55:14
1262,503,ORD-2025-0503-000,cancelled,17998,USD,2025-03-24 04:30:19
1263,505,ORD-2025-0505-000,completed,1318694,USD,2025-11-23 23:54:52
1264,505,ORD-2025-0505-001,completed,1439942,USD,2025-11-11 05:12:09
1265,505,ORD-2025-0505-002,shipped,1018901,USD,2025-11-09 04:14:02
1266,505,ORD-2025-0505-003,shipped,1284915,USD,2025-11-03 04:59:51
1267,505,ORD-2025-0505-004,completed,343247,USD,2025-11-03 15:24:13
1268,505,ORD-2025-0505-005,completed,351850,USD,2025-11-10 01:03:10
1269,505,ORD-2025-0505-006,cancelled,574941,USD,2025-11-18 14:04:24
1270,505,ORD-2025-0505-007,cancelled,893947,USD,2025-11-10 13:03:36
1271,505,ORD-2025-0505-008,shipped,954145,USD,2025-11-09 12:51:03
1272,505,ORD-2025-0505-009,completed,675328,USD,2025-11-19 03:19:24
1273,505,ORD-2025-0505-010,completed,1073285,USD,2025-11-05 18:54:16
1274,505,ORD-2025-0505-011,completed,899024,USD,2025-11-17 01:48:45
1275,505,ORD-2025-0505-012,processing,502915,USD,2025-11-02 18:15:47
1276,505,ORD-2025-0505-013,processing,669242,USD,2025-11-04 08:48:06
1277,505,ORD-2025-0505-014,cancelled,649257,USD,2025-11-03 08:17:54
1278,505,ORD-2025-0505-015,completed,898907,USD,2025-11-08 19:59:24
1279,505,ORD-2025-0505-016,cancelled,1090500,USD,2025-11-24 11:35:10
1280,505,ORD-2025-0505-017,completed,422658,USD,2025-11-14 19:34:36
1281,505,ORD-2025-0505-018,processing,357640,USD,2025-11-20 00:10:37
1282,505,ORD-2025-0505-019,completed,1504902,USD,2025-11-19 15:02:56
1283,505,ORD-2025-0505-020,processing,258965,USD,2025-11-20 00:49:44
1284,505,ORD-2025-0505-021,cancelled,507940,USD,2025-11-09 06:28:01
1285,505,ORD-2025-0505-022,processing,757957,USD,2025-11-02 04:17:51
1286,505,ORD-2025-0505-023,cancelled,804936,USD,2025-11-17 03:15:54
1287,505,ORD-2025-0505-024,cancelled,699940,USD,2025-11-06 07:08:12
1288,505,ORD-2025-0505-025,processing,202061,USD,2025-11-23 13:00:51
1289,505,ORD-2025-0505-026,processing,739729,USD,2025-11-01 02:26:01
1290,505,ORD-2025-0505-027,completed,220967,USD,2025-11-18 06:42:57
1291,505,ORD-2025-0505-028,completed,1101730,USD,2025-11-11 10:57:52
1292,505,ORD-2025-0505-029,completed,588027,USD,2025-11-19 00:45:24
1293,505,ORD-2025-0505-030,shipped,321664,USD,2025-11-10 11:56:01
1294,505,ORD-2025-0505-031,cancelled,790820,USD,2025-11-04 20:49:41
1295,505,ORD-2025-0505-032,cancelled,1399933,USD,2025-11-11 12:22:26
1296,505,ORD-2025-0505-033,cancelled,732953,USD,2025-11-10 21:51:58
1297,505,ORD-2025-0505-034,processing,505450,USD,2025-11-05 01:35:51
1298,505,ORD-2025-0505-035,completed,1109621,USD,2025-11-03 12:26:34
1299,505,ORD-2025-0505-036,shipped,1313104,USD,2025-11-11 17:09:03
1300,505,ORD-2025-0505-037,completed,741323,USD,2025-11-11 16:06:54
1301,505,ORD-2025-0505-038,shipped,956504,USD,2025-11-15 18:38:49
1302,505,ORD-2025-0505-039,completed,781937,USD,2025-11-06 16:26:54
1303,505,ORD-2025-0505-040,shipped,361963,USD,2025-11-20 06:57:47
1304,505,ORD-2025-0505-041,shipped,565055,USD,2025-11-01 13:29:15
1305,505,ORD-2025-0505-042,processing,925027,USD,2025-11-08 23:54:11
1306,505,ORD-2025-0505-043,completed,644510,USD,2025-11-12 11:01:42
1307,505,ORD-2025-0505-044,completed,402039,USD,2025-11-18 07:44:47
1308,505,ORD-2025-0505-045,completed,609821,USD,2025-11-01 22:08:14
1309,505,ORD-2025-0505-046,completed,1221421,USD,2025-11-01 01:05:27
1310,505,ORD-2025-0505-047,completed,647730,USD,2025-11-14 11:02:42
1311,505,ORD-2025-0505-048,cancelled,673958,USD,2025-10-31 16:39:37
1312,505,ORD-2025-0505-049,completed,1251925,USD,2025-11-20 14:50:02
1313,505,ORD-2025-0505-050,completed,598627,USD,2025-11-01 23:12:46
1314,505,ORD-2025-0505-051,cancelled,704963,USD,2025-11-03 06:30:29
1315,505,ORD-2025-0505-052,completed,782515,USD,2025-11-20 07:44:17
1316,505,ORD-2025-0505-053,shipped,781325,USD,2025-11-22 13:00:36
1317,505,ORD-2025-0505-054,processing,1236931,USD,2025-11-15 05:50:40
1318,505,ORD-2025-0505-055,cancelled,1135922,USD,2025-11-20 10:25:19
1319,505,ORD-2025-0505-056,completed,438635,USD,2025-11-14 11:49:33
1320,505,ORD-2025-0505-057,cancelled,1422805,USD,2025-11-13 01:06:42
1321,505,ORD-2025-0505-058,completed,992232,USD,2025-11-12 08:28:04
1322,505,ORD-2025-0505-059,shipped,1001302,USD,2025-11-03 13:29:18
1323,506,ORD-2024-0506-000,completed,2598,USD,2024-07-20 13:15:06
1324,506,ORD-2024-0506-001,cancelled,59998,USD,2024-07-20 16:31:59
1325,509,ORD-2026-0509-000,completed,22997,USD,2026-01-26 02:43:27
1326,510,ORD-2025-0510-000,completed,61296,USD,2025-12-24 02:03:57
1327,510,ORD-2025-0510-001,completed,50594,USD,2025-12-30 00:09:45
1328,510,ORD-2025-0510-002,shipped,39996,USD,2025-12-21 22:07:42
1329,511,ORD-2025-0511-000,processing,26296,USD,2025-11-18 01:49:28
1330,513,ORD-2025-0513-000,processing,12596,USD,2025-09-19 04:42:49
1331,513,ORD-2025-0513-001,completed,17998,USD,2025-09-23 06:19:45
1332,513,ORD-2025-0513-002,completed,62596,USD,2025-10-01 00:18:01
1333,514,ORD-2025-0514-000,completed,14999,USD,2025-08-28 08:22:43
1334,515,ORD-2024-0515-000,processing,1083630,USD,2024-10-16 12:54:43
1335,515,ORD-2024-0515-001,cancelled,1082952,USD,2024-10-09 21:54:40
1336,515,ORD-2024-0515-002,completed,166350,USD,2024-10-09 04:46:51
1337,515,ORD-2024-0515-003,shipped,573467,USD,2024-10-07 11:39:53
1338,515,ORD-2024-0515-004,shipped,1189414,USD,2024-10-07 20:03:01
1339,515,ORD-2024-0515-005,completed,272762,USD,2024-10-11 18:20:29
1340,515,ORD-2024-0515-006,shipped,377975,USD,2024-10-05 02:05:46
1341,515,ORD-2024-0515-007,processing,860292,USD,2024-10-08 15:32:56
1342,515,ORD-2024-0515-008,shipped,245066,USD,2024-10-01 03:57:58
1343,515,ORD-2024-0515-009,cancelled,557085,USD,2024-10-21 22:08:48
1344,515,ORD-2024-0515-010,completed,1019112,USD,2024-10-17 06:18:25
1345,515,ORD-2024-0515-011,shipped,1242712,USD,2024-10-03 06:08:28
1346,515,ORD-2024-0515-012,shipped,673942,USD,2024-10-21 05:04:59
1347,515,ORD-2024-0515-013,shipped,185462,USD,2024-10-21 02:23:27
1348,515,ORD-2024-0515-014,shipped,868733,USD,2024-10-12 07:09:09
1349,515,ORD-2024-0515-015,completed,471952,USD,2024-10-03 13:15:23
1350,515,ORD-2024-0515-016,processing,424356,USD,2024-10-05 03:12:27
1351,515,ORD-2024-0515-017,shipped,661398,USD,2024-10-19 06:45:23
1352,515,ORD-2024-0515-018,completed,655943,USD,2024-10-14 07:30:02
1353,515,ORD-2024-0515-019,completed,776947,USD,2024-10-06 08:04:07
1354,515,ORD-2024-0515-020,completed,1757909,USD,2024-10-15 21:26:08
1355,515,ORD-2024-0515-021,completed,1178301,USD,2024-09-30 01:22:30
1356,515,ORD-2024-0515-022,completed,498959,USD,2024-10-07 18:01:16
1357,515,ORD-2024-0515-023,completed,896414,USD,2024-10-22 19:11:15
1358,515,ORD-2024-0515-024,completed,1549303,USD,2024-10-03 08:07:21
1359,515,ORD-2024-0515-025,cancelled,764942,USD,2024-10-14 17:11:51
1360,515,ORD-2024-0515-026,cancelled,739962,USD,2024-10-13 00:35:32
1361,515,ORD-2024-0515-027,completed,1012304,USD,2024-10-04 22:24:00
1362,515,ORD-2024-0515-028,completed,807623,USD,2024-10-07 03:26:20
1363,515,ORD-2024-0515-029,completed,1243200,USD,2024-10-16 23:22:58
1364,515,ORD-2024-0515-030,completed,490224,USD,2024-10-07 03:40:24
1365,515,ORD-2024-0515-031,processing,1240922,USD,2024-09-30 17:41:15
1366,515,ORD-2024-0515-032,completed,1214717,USD,2024-10-23 14:12:56
1367,515,ORD-2024-0515-033,completed,665950,USD,2024-10-02 19:00:51
1368,515,ORD-2024-0515-034,shipped,968116,USD,2024-10-02 00:08:11
1369,515,ORD-2024-0515-035,completed,1427188,USD,2024-10-01 01:21:54
1370,515,ORD-2024-0515-036,completed,767703,USD,2024-10-19 03:02:39
1371,515,ORD-2024-0515-037,cancelled,202969,USD,2024-10-01 09:55:03
1372,515,ORD-2024-0515-038,completed,240756,USD,2024-10-20 19:08:37
1373,515,ORD-2024-0515-039,completed,350942,USD,2024-10-12 05:41:59
1374,515,ORD-2024-0515-040,cancelled,1039898,USD,2024-10-07 09:16:30
1375,515,ORD-2024-0515-041,completed,528749,USD,2024-10-21 18:22:41
1376,515,ORD-2024-0515-042,processing,689855,USD,2024-10-21 04:30:13
1377,515,ORD-2024-0515-043,cancelled,1296009,USD,2024-10-08 12:37:44
1378,515,ORD-2024-0515-044,completed,193151,USD,2024-10-09 12:55:07
1379,515,ORD-2024-0515-045,completed,1259958,USD,2024-10-01 02:55:22
1380,515,ORD-2024-0515-046,completed,354729,USD,2024-10-06 09:03:20
1381,515,ORD-2024-0515-047,processing,674941,USD,2024-10-14 04:28:05
1382,515,ORD-2024-0515-048,completed,1798486,USD,2024-10-09 20:48:18
1383,515,ORD-2024-0515-049,processing,1349813,USD,2024-10-17 23:34:49
1384,515,ORD-2024-0515-050,completed,1613008,USD,2024-10-06 11:10:21
1385,515,ORD-2024-0515-051,completed,889933,USD,2024-09-30 19:36:49
1386,515,ORD-2024-0515-052,completed,1061493,USD,2024-10-05 01:47:28
1387,515,ORD-2024-0515-053,completed,951698,USD,2024-10-11 15:30:30
1388,515,ORD-2024-0515-054,processing,1195746,USD,2024-10-03 02:18:07
1389,515,ORD-2024-0515-055,completed,2217893,USD,2024-10-08 15:28:10
1390,515,ORD-2024-0515-056,cancelled,386351,USD,2024-10-11 14:35:08
1391,515,ORD-2024-0515-057,shipped,1112909,USD,2024-10-17 13:48:16
1392,515,ORD-2024-0515-058,completed,334464,USD,2024-10-11 11:32:54
1393,515,ORD-2024-0515-059,cancelled,594519,USD,2024-10-08 05:24:50
1394,515,ORD-2024-0515-060,completed,160777,USD,2024-10-21 03:32:40
1395,515,ORD-2024-0515-061,processing,1164285,USD,2024-10-05 13:48:13
1396,515,ORD-2024-0515-062,shipped,933920,USD,2024-10-07 16:00:50
1397,515,ORD-2024-0515-063,completed,1413720,USD,2024-10-03 15:54:24
1398,515,ORD-2024-0515-064,cancelled,1198417,USD,2024-10-17 22:26:03
1399,515,ORD-2024-0515-065,completed,1736607,USD,2024-10-21 08:20:53
1400,515,ORD-2024-0515-066,completed,680828,USD,2024-10-02 08:19:28
1401,515,ORD-2024-0515-067,completed,145445,USD,2024-09-29 23:10:32
1402,515,ORD-2024-0515-068,shipped,289925,USD,2024-10-01 16:48:25
1403,515,ORD-2024-0515-069,cancelled,379648,USD,2024-10-08 10:07:02
1404,515,ORD-2024-0515-070,completed,1414909,USD,2024-10-08 00:24:17
1405,515,ORD-2024-0515-071,shipped,1099939,USD,2024-10-21 19:21:45
1406,515,ORD-2024-0515-072,processing,349962,USD,2024-10-20 05:52:11
1407,515,ORD-2024-0515-073,shipped,1179902,USD,2024-10-02 14:23:32
1408,515,ORD-2024-0515-074,completed,1124955,USD,2024-10-08 01:51:13
1409,515,ORD-2024-0515-075,completed,451663,USD,2024-10-16 17:24:21
1410,515,ORD-2024-0515-076,processing,1024898,USD,2024-10-02 13:21:17
1411,515,ORD-2024-0515-077,shipped,1400909,USD,2024-10-15 12:27:07
1412,515,ORD-2024-0515-078,completed,1250327,USD,2024-10-03 21:48:25
1413,515,ORD-2024-0515-079,processing,346235,USD,2024-10-17 19:33:37
1414,515,ORD-2024-0515-080,completed,549942,USD,2024-09-29 17:27:11
1415,515,ORD-2024-0515-081,processing,674839,USD,2024-10-03 01:45:35
1416,517,ORD-2025-0517-000,processing,33996,USD,2025-03-13 14:50:13
1417,517,ORD-2025-0517-001,shipped,19998,USD,2025-03-12 20:02:58
1418,518,ORD-2025-0518-000,completed,9998,USD,2025-08-02 22:55:33
1419,518,ORD-2025-0518-001,shipped,14999,USD,2025-07-29 17:20:55
1420,518,ORD-2025-0518-002,cancelled,1299,USD,2025-08-08 09:39:09
1421,520,ORD-2025-0520-000,cancelled,39997,USD,2025-06-29 19:24:55
1422,520,ORD-2025-0520-001,completed,15194,USD,2025-06-14 14:13:14
1423,520,ORD-2025-0520-002,completed,17597,USD,2025-06-18 20:39:04
1424,521,ORD-2025-0521-000,completed,26997,USD,2025-06-05 17:52:38
1425,521,ORD-2025-0521-001,cancelled,11297,USD,2025-05-26 07:23:12
1426,521,ORD-2025-0521-002,cancelled,14999,USD,2025-06-05 03:43:41
1427,523,ORD-2025-0523-000,completed,59997,USD,2025-09-26 09:08:21
1428,523,ORD-2025-0523-001,completed,1299,USD,2025-10-05 04:03:34
1429,524,ORD-2025-0524-000,completed,33896,USD,2025-09-30 03:35:44
1430,528,ORD-2025-0528-000,shipped,29998,USD,2025-04-30 00:53:31
1431,528,ORD-2025-0528-001,processing,17998,USD,2025-05-03 13:26:11
1432,531,ORD-2025-0531-000,processing,1299,USD,2025-02-24 09:53:43
1433,533,ORD-2025-0533-000,completed,62995,USD,2025-06-20 09:41:33
1434,533,ORD-2025-0533-001,completed,119995,USD,2025-06-14 18:03:19
1435,533,ORD-2025-0533-002,shipped,8896,USD,2025-06-03 09:28:40
1436,533,ORD-2025-0533-003,completed,9998,USD,2025-05-29 05:48:48
1437,534,ORD-2025-0534-000,completed,39996,USD,2025-05-15 20:44:29
1438,534,ORD-2025-0534-001,processing,37595,USD,2025-05-10 15:44:25
1439,534,ORD-2025-0534-002,cancelled,27996,USD,2025-05-31 11:20:11
1440,535,ORD-2025-0535-000,shipped,59998,USD,2025-11-26 18:06:22
1441,535,ORD-2025-0535-001,completed,9998,USD,2025-11-20 15:22:40
1442,536,ORD-2025-0536-000,processing,21295,USD,2025-09-13 23:51:49
