id,crm_customer_id,channel,campaign_name,touched_at,converted
2476,724,sms,Loyalty Rewards Migration,2024-11-03 07:28:33,1
2477,724,retargeting_ad,Loyalty Rewards Migration,2024-11-22 23:58:24,1
2478,724,social_media,Abandoned Cart Reminder,2024-11-23 02:18:29,1
2479,724,retargeting_ad,Holiday VIP Early Access,2024-11-17 05:12:44,1
2480,724,social_media,Spring Clearance Flash,2024-11-08 03:11:40,1
2481,724,social_media,Holiday VIP Early Access,2024-11-18 16:55:26,1
2482,724,social_media,Holiday VIP Early Access,2024-11-07 10:16:55,1
2483,724,paid_search,Abandoned Cart Reminder,2024-10-13 00:38:08,1
2484,724,social_media,Holiday VIP Early Access,2024-11-19 08:36:29,1
2485,724,retargeting_ad,Spring Clearance Flash,2024-11-17 17:40:31,1
2486,724,email,Holiday VIP Early Access,2024-11-17 22:14:59,1
2487,724,retargeting_ad,Re-engagement Push 2026,2024-10-20 06:48:20,1
2488,725,retargeting_ad,Re-engagement Push 2026,2025-03-24 13:41:36,1
2489,725,social_media,Spring Clearance Flash,2025-03-14 00:08:52,0
2490,725,email,Holiday VIP Early Access,2025-02-02 18:39:50,0
2491,725,retargeting_ad,Abandoned Cart Reminder,2025-02-08 00:21:55,0
2492,725,sms,Spring Clearance Flash,2025-02-21 02:54:24,0
2493,726,email,Abandoned Cart Reminder,2025-02-26 04:33:07,0
2494,726,retargeting_ad,Abandoned Cart Reminder,2025-03-07 02:32:31,0
2495,726,social_media,Abandoned Cart Reminder,2025-02-02 08:34:24,0
2496,726,sms,Abandoned Cart Reminder,2025-03-01 15:55:04,0
2497,726,social_media,Abandoned Cart Reminder,2025-03-04 00:50:18,0
2498,727,email,Re-engagement Push 2026,2025-02-22 23:26:29,0
2499,727,paid_search,Loyalty Rewards Migration,2025-03-23 12:00:17,0
2500,727,retargeting_ad,Spring Clearance Flash,2025-04-02 04:55:21,0
2501,727,paid_search,Abandoned Cart Reminder,2025-04-07 07:38:16,1
2502,727,retargeting_ad,Abandoned Cart Reminder,2025-03-09 11:00:54,0
2503,728,email,Holiday VIP Early Access,2024-10-17 23:14:30,0
2504,728,email,Re-engagement Push 2026,2024-09-12 09:23:11,0
2505,728,social_media,Spring Clearance Flash,2024-09-29 23:19:16,0
2506,728,email,Re-engagement Push 2026,2024-09-16 00:24:02,1
2507,728,paid_search,Spring Clearance Flash,2024-09-04 21:30:27,0
2508,729,email,Spring Clearance Flash,2025-06-27 23:09:47,1
2509,730,email,Spring Clearance Flash,2025-12-18 05:40:34,0
2510,730,paid_search,Abandoned Cart Reminder,2025-11-22 22:47:18,1
2511,730,email,Loyalty Rewards Migration,2025-11-30 04:32:21,0
2512,730,retargeting_ad,Abandoned Cart Reminder,2025-10-27 03:56:00,0
2513,731,retargeting_ad,Spring Clearance Flash,2025-04-02 21:57:46,0
2514,731,sms,Re-engagement Push 2026,2025-04-28 23:26:22,0
2515,731,paid_search,Holiday VIP Early Access,2025-04-25 00:38:25,0
2516,731,retargeting_ad,Re-engagement Push 2026,2025-05-03 22:53:36,0
2517,731,paid_search,Loyalty Rewards Migration,2025-04-13 15:53:38,1
2518,732,paid_search,Spring Clearance Flash,2026-04-17 01:58:32,0
2519,732,social_media,Loyalty Rewards Migration,2026-05-19 15:37:39,0
2520,732,sms,Abandoned Cart Reminder,2026-04-18 21:01:18,0
2521,732,email,Loyalty Rewards Migration,2026-05-27 05:39:32,1
2522,732,paid_search,Re-engagement Push 2026,2026-05-04 21:57:48,0
2523,733,email,Holiday VIP Early Access,2025-01-15 09:48:02,0
2524,733,retargeting_ad,Abandoned Cart Reminder,2025-02-14 03:57:47,0
2525,733,paid_search,Holiday VIP Early Access,2025-01-18 11:47:56,0
2526,733,sms,Spring Clearance Flash,2025-01-08 07:04:07,0
2527,733,paid_search,Re-engagement Push 2026,2025-02-19 02:03:20,0
2528,734,paid_search,Loyalty Rewards Migration,2025-10-18 01:12:49,0
2529,734,email,Re-engagement Push 2026,2025-10-27 23:29:29,0
2530,734,social_media,Abandoned Cart Reminder,2025-09-03 05:47:45,0
2531,734,sms,Abandoned Cart Reminder,2025-10-29 22:20:45,0
2532,735,social_media,Abandoned Cart Reminder,2025-05-07 07:20:28,1
2533,735,paid_search,Loyalty Rewards Migration,2025-05-03 06:35:33,0
2534,735,email,Re-engagement Push 2026,2025-04-30 19:42:02,0
2535,736,email,Spring Clearance Flash,2026-05-20 05:48:57,0
2536,736,sms,Abandoned Cart Reminder,2026-04-29 19:16:00,0
2537,736,social_media,Spring Clearance Flash,2026-05-14 12:05:27,0
2538,736,retargeting_ad,Holiday VIP Early Access,2026-03-29 13:25:00,0
2539,736,paid_search,Spring Clearance Flash,2026-04-18 03:17:10,0
2540,737,sms,Spring Clearance Flash,2026-05-31 13:29:41,1
2541,737,retargeting_ad,Loyalty Rewards Migration,2026-05-30 08:55:36,1
2542,737,social_media,Re-engagement Push 2026,2026-04-24 15:29:38,1
2543,737,paid_search,Loyalty Rewards Migration,2026-05-24 22:39:16,1
2544,737,retargeting_ad,Spring Clearance Flash,2026-05-25 05:38:05,1
2545,737,email,Loyalty Rewards Migration,2026-05-19 21:42:33,1
2546,737,social_media,Loyalty Rewards Migration,2026-05-03 12:47:30,1
2547,737,sms,Holiday VIP Early Access,2026-04-28 08:31:36,1
2548,737,retargeting_ad,Re-engagement Push 2026,2026-05-25 12:17:36,1
2549,737,retargeting_ad,Loyalty Rewards Migration,2026-06-01 08:59:02,1
2550,737,paid_search,Loyalty Rewards Migration,2026-04-09 16:40:36,1
2551,737,email,Spring Clearance Flash,2026-05-10 23:57:47,1
2552,737,paid_search,Loyalty Rewards Migration,2026-05-13 03:29:10,1
2553,737,email,Abandoned Cart Reminder,2026-04-20 01:10:54,1
2554,737,email,Holiday VIP Early Access,2026-04-27 03:20:22,1
2555,737,paid_search,Abandoned Cart Reminder,2026-05-19 05:49:49,1
2556,737,retargeting_ad,Holiday VIP Early Access,2026-06-01 01:00:47,1
2557,737,social_media,Abandoned Cart Reminder,2026-04-24 11:26:53,1
2558,738,social_media,Holiday VIP Early Access,2026-04-30 15:12:54,0
2559,738,paid_search,Re-engagement Push 2026,2026-03-26 11:58:06,1
2560,738,sms,Spring Clearance Flash,2026-03-24 17:39:51,0
2561,738,social_media,Loyalty Rewards Migration,2026-04-07 17:36:21,0
2562,738,paid_search,Abandoned Cart Reminder,2026-04-17 06:28:04,0
2563,739,email,Holiday VIP Early Access,2024-07-01 21:36:12,0
2564,739,social_media,Holiday VIP Early Access,2024-07-19 07:34:43,0
2565,739,sms,Holiday VIP Early Access,2024-07-09 14:13:07,1
2566,739,social_media,Abandoned Cart Reminder,2024-07-31 09:30:40,0
2567,739,paid_search,Holiday VIP Early Access,2024-07-03 09:54:55,0
2568,740,social_media,Holiday VIP Early Access,2024-11-17 12:30:32,0
2569,740,paid_search,Spring Clearance Flash,2024-12-11 20:52:10,0
2570,740,paid_search,Abandoned Cart Reminder,2025-01-05 12:51:48,0
2571,740,paid_search,Spring Clearance Flash,2024-12-24 14:38:29,0
2572,741,retargeting_ad,Spring Clearance Flash,2025-09-27 20:58:41,0
2573,741,sms,Re-engagement Push 2026,2025-10-04 14:18:02,1
2574,741,email,Loyalty Rewards Migration,2025-10-29 08:38:31,1
2575,741,paid_search,Holiday VIP Early Access,2025-09-07 16:09:27,0
2576,741,retargeting_ad,Abandoned Cart Reminder,2025-09-09 07:20:01,0
2577,742,retargeting_ad,Spring Clearance Flash,2025-09-03 19:45:46,0
2578,742,retargeting_ad,Holiday VIP Early Access,2025-07-19 09:58:48,0
2579,742,retargeting_ad,Re-engagement Push 2026,2025-07-22 15:16:53,1
2580,742,social_media,Loyalty Rewards Migration,2025-07-28 07:37:05,0
2581,742,paid_search,Loyalty Rewards Migration,2025-08-14 18:22:09,0
2582,743,sms,Abandoned Cart Reminder,2025-10-08 14:55:48,0
2583,743,social_media,Spring Clearance Flash,2025-09-24 07:12:07,0
2584,743,sms,Spring Clearance Flash,2025-10-09 10:14:56,0
2585,744,paid_search,Spring Clearance Flash,2025-10-20 17:56:12,0
2586,744,social_media,Abandoned Cart Reminder,2025-11-01 06:41:23,0
2587,744,retargeting_ad,Spring Clearance Flash,2025-11-03 23:49:45,1
2588,745,email,Abandoned Cart Reminder,2026-03-26 15:52:54,1
2589,746,retargeting_ad,Spring Clearance Flash,2024-12-18 05:17:01,1
2590,746,email,Loyalty Rewards Migration,2025-01-28 12:39:45,0
2591,746,paid_search,Spring Clearance Flash,2025-01-31 08:27:52,0
2592,746,paid_search,Abandoned Cart Reminder,2024-12-23 20:48:06,0
2593,747,retargeting_ad,Spring Clearance Flash,2025-09-21 00:56:26,0
2594,747,retargeting_ad,Re-engagement Push 2026,2025-08-16 03:24:30,1
2595,747,sms,Spring Clearance Flash,2025-08-24 16:45:51,0
2596,747,retargeting_ad,Spring Clearance Flash,2025-09-01 05:28:17,0
2597,747,sms,Abandoned Cart Reminder,2025-09-24 00:24:43,0
2598,748,social_media,Spring Clearance Flash,2025-06-20 20:13:25,0
2599,748,email,Holiday VIP Early Access,2025-07-02 16:46:10,0
2600,749,paid_search,Holiday VIP Early Access,2025-10-14 08:27:42,1
2601,749,paid_search,Loyalty Rewards Migration,2025-10-31 02:12:17,1
2602,749,email,Holiday VIP Early Access,2025-11-11 19:10:06,1
2603,749,sms,Loyalty Rewards Migration,2025-10-15 09:49:19,1
2604,749,email,Re-engagement Push 2026,2025-11-08 00:34:45,1
2605,749,retargeting_ad,Holiday VIP Early Access,2025-11-08 14:34:19,1
2606,749,retargeting_ad,Spring Clearance Flash,2025-11-11 14:23:00,1
2607,749,sms,Re-engagement Push 2026,2025-11-27 04:13:23,1
2608,749,paid_search,Re-engagement Push 2026,2025-11-06 02:19:08,1
2609,749,email,Abandoned Cart Reminder,2025-11-21 21:33:01,1
2610,749,sms,Loyalty Rewards Migration,2025-11-06 11:32:03,1
2611,749,email,Re-engagement Push 2026,2025-11-29 20:47:09,1
2612,749,email,Holiday VIP Early Access,2025-10-21 07:21:26,1
2613,749,email,Loyalty Rewards Migration,2025-11-04 00:13:49,1
2614,749,paid_search,Spring Clearance Flash,2025-11-24 16:10:32,1
2615,749,retargeting_ad,Holiday VIP Early Access,2025-10-14 09:11:01,1
2616,749,sms,Holiday VIP Early Access,2025-10-22 09:43:07,1
2617,749,sms,Spring Clearance Flash,2025-10-21 19:19:07,1
2618,749,email,Re-engagement Push 2026,2025-11-02 21:35:33,1
2619,749,social_media,Holiday VIP Early Access,2025-11-17 08:17:17,1
2620,749,email,Spring Clearance Flash,2025-10-23 07:36:43,1
2621,749,social_media,Loyalty Rewards Migration,2025-11-22 14:11:16,1
2622,749,sms,Re-engagement Push 2026,2025-12-08 18:27:55,1
2623,749,email,Loyalty Rewards Migration,2025-11-16 07:57:18,1
2624,749,email,Spring Clearance Flash,2025-11-16 21:56:55,1
2625,749,social_media,Holiday VIP Early Access,2025-12-09 14:56:12,1
2626,749,email,Loyalty Rewards Migration,2025-12-05 04:37:00,1
2627,749,retargeting_ad,Loyalty Rewards Migration,2025-11-05 00:20:03,1
2628,749,sms,Holiday VIP Early Access,2025-10-15 01:20:57,1
2629,749,email,Re-engagement Push 2026,2025-10-20 12:04:25,1
2630,749,social_media,Holiday VIP Early Access,2025-11-14 23:35:43,1
2631,749,social_media,Spring Clearance Flash,2025-11-03 11:15:02,1
2632,749,email,Abandoned Cart Reminder,2025-11-13 14:32:39,1
2633,749,email,Loyalty Rewards Migration,2025-10-28 12:14:16,1
2634,749,social_media,Holiday VIP Early Access,2025-12-02 21:16:33,1
2635,750,paid_search,Loyalty Rewards Migration,2025-01-18 12:24:41,0
2636,750,sms,Spring Clearance Flash,2025-01-08 02:55:50,0
2637,750,retargeting_ad,Loyalty Rewards Migration,2025-02-03 03:05:19,0
2638,750,paid_search,Abandoned Cart Reminder,2025-01-18 13:20:52,0
2639,751,social_media,Spring Clearance Flash,2025-04-16 04:40:43,1
2640,751,retargeting_ad,Re-engagement Push 2026,2025-05-27 03:43:52,0
2641,751,social_media,Abandoned Cart Reminder,2025-04-27 01:24:24,1
2642,751,sms,Re-engagement Push 2026,2025-05-01 21:50:29,0
2643,751,email,Abandoned Cart Reminder,2025-04-25 03:44:08,0
2644,752,paid_search,Abandoned Cart Reminder,2025-11-08 14:49:57,1
2645,752,retargeting_ad,Loyalty Rewards Migration,2025-11-22 22:37:04,0
2646,752,social_media,Holiday VIP Early Access,2025-12-03 17:03:37,0
2647,753,paid_search,Loyalty Rewards Migration,2026-03-22 05:13:01,0
2648,753,sms,Spring Clearance Flash,2026-03-28 22:57:56,1
2649,753,email,Loyalty Rewards Migration,2026-04-11 03:27:57,1
2650,753,sms,Re-engagement Push 2026,2026-03-10 09:12:55,0
2651,753,social_media,Re-engagement Push 2026,2026-03-06 08:46:54,0
2652,754,sms,Holiday VIP Early Access,2024-11-04 08:34:03,0
2653,754,sms,Spring Clearance Flash,2024-11-13 15:50:17,1
2654,754,social_media,Re-engagement Push 2026,2024-12-06 15:45:07,1
2655,755,retargeting_ad,Abandoned Cart Reminder,2026-03-28 02:36:25,0
2656,755,paid_search,Abandoned Cart Reminder,2026-04-01 05:49:01,1
2657,755,email,Loyalty Rewards Migration,2026-02-22 01:30:22,1
2658,755,retargeting_ad,Abandoned Cart Reminder,2026-04-07 16:35:06,0
2659,755,retargeting_ad,Re-engagement Push 2026,2026-02-25 15:32:14,1
2660,756,sms,Re-engagement Push 2026,2024-11-22 07:56:39,1
2661,756,paid_search,Re-engagement Push 2026,2024-11-22 22:46:24,1
2662,756,sms,Holiday VIP Early Access,2024-12-03 20:25:25,1
2663,756,social_media,Loyalty Rewards Migration,2024-12-16 12:49:00,1
2664,756,social_media,Spring Clearance Flash,2024-12-28 23:01:03,1
2665,756,sms,Abandoned Cart Reminder,2024-12-10 08:24:55,1
2666,756,sms,Loyalty Rewards Migration,2024-12-30 10:37:19,1
2667,756,sms,Spring Clearance Flash,2024-11-20 03:01:07,1
2668,756,sms,Holiday VIP Early Access,2024-12-08 16:42:25,1
2669,756,sms,Re-engagement Push 2026,2024-11-10 01:56:52,1
2670,756,paid_search,Loyalty Rewards Migration,2024-12-11 04:41:12,1
2671,756,email,Loyalty Rewards Migration,2024-12-12 04:25:30,1
2672,756,social_media,Re-engagement Push 2026,2024-12-12 12:43:49,1
2673,756,retargeting_ad,Holiday VIP Early Access,2024-12-20 14:45:02,1
2674,756,email,Holiday VIP Early Access,2024-11-30 06:04:10,1
2675,756,paid_search,Loyalty Rewards Migration,2024-12-23 22:12:16,1
2676,756,sms,Spring Clearance Flash,2024-12-24 19:33:05,1
2677,756,paid_search,Holiday VIP Early Access,2024-12-06 03:04:45,1
2678,756,paid_search,Loyalty Rewards Migration,2024-11-27 17:46:55,1
2679,756,social_media,Re-engagement Push 2026,2024-12-11 22:38:40,1
2680,756,email,Loyalty Rewards Migration,2024-12-07 20:42:32,1
2681,756,social_media,Abandoned Cart Reminder,2024-12-09 03:12:26,1
2682,756,sms,Loyalty Rewards Migration,2024-12-02 20:27:55,1
2683,756,email,Re-engagement Push 2026,2024-11-16 04:34:32,1
2684,756,email,Holiday VIP Early Access,2024-11-19 02:10:44,1
2685,756,social_media,Abandoned Cart Reminder,2024-12-19 06:24:37,1
2686,756,email,Loyalty Rewards Migration,2024-12-08 05:18:51,1
2687,756,social_media,Abandoned Cart Reminder,2024-12-06 01:18:20,1
2688,756,email,Loyalty Rewards Migration,2024-11-09 10:22:58,1
2689,756,email,Re-engagement Push 2026,2024-11-17 22:05:56,1
2690,757,email,Abandoned Cart Reminder,2026-03-12 07:30:10,0
2691,757,social_media,Re-engagement Push 2026,2026-01-18 12:54:25,0
2692,757,retargeting_ad,Spring Clearance Flash,2026-02-19 09:15:47,1
2693,758,sms,Spring Clearance Flash,2024-10-11 09:05:41,0
2694,759,social_media,Abandoned Cart Reminder,2025-03-26 05:40:10,1
2695,759,social_media,Spring Clearance Flash,2025-02-14 14:23:08,0
2696,759,email,Spring Clearance Flash,2025-03-14 15:11:21,0
2697,759,email,Spring Clearance Flash,2025-03-10 10:34:07,0
2698,759,paid_search,Re-engagement Push 2026,2025-02-18 06:16:52,0
2699,760,social_media,Abandoned Cart Reminder,2025-06-11 20:08:45,1
2700,760,sms,Re-engagement Push 2026,2025-06-01 10:46:50,1
2701,760,social_media,Re-engagement Push 2026,2025-06-30 05:35:04,0
2702,760,sms,Holiday VIP Early Access,2025-07-15 11:32:04,1
2703,760,social_media,Abandoned Cart Reminder,2025-06-19 06:09:20,0
2704,761,social_media,Spring Clearance Flash,2024-07-07 11:08:13,0
2705,761,sms,Loyalty Rewards Migration,2024-08-07 19:20:07,0
2706,762,social_media,Loyalty Rewards Migration,2026-05-01 05:34:49,1
2707,762,email,Holiday VIP Early Access,2026-04-23 15:26:30,1
2708,762,paid_search,Spring Clearance Flash,2026-05-16 13:57:09,1
2709,762,email,Re-engagement Push 2026,2026-06-12 01:39:47,1
2710,762,retargeting_ad,Re-engagement Push 2026,2026-04-27 10:40:03,1
2711,762,social_media,Holiday VIP Early Access,2026-06-12 16:17:10,1
2712,762,sms,Loyalty Rewards Migration,2026-06-06 10:26:45,1
2713,762,sms,Spring Clearance Flash,2026-05-09 05:35:37,1
2714,762,retargeting_ad,Abandoned Cart Reminder,2026-05-27 21:40:40,1
2715,762,retargeting_ad,Abandoned Cart Reminder,2026-06-11 09:52:51,1
2716,762,retargeting_ad,Loyalty Rewards Migration,2026-04-23 23:57:45,1
2717,762,email,Spring Clearance Flash,2026-04-24 03:28:07,1
2718,762,email,Spring Clearance Flash,2026-05-12 23:09:43,1
2719,762,sms,Spring Clearance Flash,2026-04-20 14:38:02,1
2720,762,email,Re-engagement Push 2026,2026-05-14 18:39:41,1
2721,762,social_media,Holiday VIP Early Access,2026-04-19 16:52:37,1
2722,762,retargeting_ad,Loyalty Rewards Migration,2026-05-15 20:52:33,1
2723,762,paid_search,Re-engagement Push 2026,2026-05-16 07:20:15,1
2724,762,retargeting_ad,Re-engagement Push 2026,2026-05-26 17:23:43,1
2725,762,sms,Abandoned Cart Reminder,2026-05-22 13:58:59,1
2726,762,email,Re-engagement Push 2026,2026-05-04 20:17:00,1
2727,762,retargeting_ad,Loyalty Rewards Migration,2026-05-04 05:02:08,1
2728,762,paid_search,Loyalty Rewards Migration,2026-05-20 00:09:55,1
2729,762,social_media,Holiday VIP Early Access,2026-05-29 15:34:42,1
2730,762,email,Re-engagement Push 2026,2026-06-07 11:39:58,1
2731,762,paid_search,Loyalty Rewards Migration,2026-06-07 09:57:19,1
2732,762,sms,Re-engagement Push 2026,2026-05-09 07:25:39,1
2733,762,retargeting_ad,Spring Clearance Flash,2026-05-27 11:56:36,1
2734,762,retargeting_ad,Abandoned Cart Reminder,2026-05-19 11:40:55,1
2735,762,retargeting_ad,Re-engagement Push 2026,2026-05-03 04:11:55,1
2736,763,paid_search,Holiday VIP Early Access,2026-01-13 18:05:42,0
2737,763,paid_search,Re-engagement Push 2026,2026-01-18 15:31:35,0
2738,763,social_media,Spring Clearance Flash,2026-01-24 19:27:35,0
2739,763,email,Re-engagement Push 2026,2026-01-20 04:41:04,0
2740,764,social_media,Spring Clearance Flash,2024-08-05 03:12:54,0
2741,764,retargeting_ad,Holiday VIP Early Access,2024-08-31 20:17:15,0
2742,764,email,Loyalty Rewards Migration,2024-08-30 16:37:15,0
2743,764,sms,Spring Clearance Flash,2024-09-03 05:49:30,0
2744,765,sms,Loyalty Rewards Migration,2025-06-25 14:58:24,0
2745,766,email,Spring Clearance Flash,2024-10-17 17:52:23,0
2746,767,email,Abandoned Cart Reminder,2024-08-20 13:53:26,0
2747,767,social_media,Re-engagement Push 2026,2024-07-28 02:30:08,0
2748,767,retargeting_ad,Abandoned Cart Reminder,2024-09-02 06:19:43,0
2749,767,retargeting_ad,Loyalty Rewards Migration,2024-08-30 17:47:33,0
2750,768,social_media,Spring Clearance Flash,2026-01-28 00:28:50,0
2751,768,social_media,Holiday VIP Early Access,2025-12-27 17:42:48,0
2752,768,sms,Loyalty Rewards Migration,2026-02-15 04:39:33,1
2753,768,sms,Spring Clearance Flash,2026-02-19 22:59:28,1
2754,768,email,Re-engagement Push 2026,2026-01-06 21:33:51,0
2755,769,sms,Re-engagement Push 2026,2026-03-02 09:14:07,1
2756,769,paid_search,Re-engagement Push 2026,2026-02-25 03:49:57,0
2757,769,sms,Holiday VIP Early Access,2026-03-04 08:27:26,1
2758,770,sms,Loyalty Rewards Migration,2025-08-05 07:21:36,0
2759,770,paid_search,Holiday VIP Early Access,2025-06-15 05:24:25,0
2760,770,sms,Holiday VIP Early Access,2025-07-24 21:43:12,0
2761,770,sms,Abandoned Cart Reminder,2025-08-03 10:52:20,0
2762,770,sms,Loyalty Rewards Migration,2025-08-10 08:53:03,1
2763,771,paid_search,Holiday VIP Early Access,2024-08-13 14:53:09,0
2764,771,paid_search,Spring Clearance Flash,2024-08-17 23:03:17,0
2765,771,sms,Abandoned Cart Reminder,2024-08-25 01:31:41,0
2766,771,social_media,Re-engagement Push 2026,2024-09-17 19:30:03,1
2767,772,sms,Holiday VIP Early Access,2026-04-23 04:00:46,0
2768,772,retargeting_ad,Re-engagement Push 2026,2026-04-29 16:11:59,1
2769,773,retargeting_ad,Re-engagement Push 2026,2026-04-29 23:24:57,0
2770,773,social_media,Abandoned Cart Reminder,2026-04-20 06:07:06,1
2771,773,sms,Loyalty Rewards Migration,2026-06-07 07:35:14,0
