id,sensor_id,device_id,recorded_at,value,quality_flag
4200,46,15,2026-06-10 07:12:52,-8.8,0
4201,47,15,2026-06-10 07:12:52,30.0,0
4202,48,15,2026-06-10 07:12:52,1.939,0
4203,49,16,2026-06-10 07:12:52,14.121,0
4204,50,16,2026-06-10 07:12:52,-2.0,0
4205,51,16,2026-06-10 07:12:52,993.42,0
4206,52,16,2026-06-10 07:12:52,79.0,0
4207,53,17,2026-06-10 07:12:52,12.14,0
4208,54,17,2026-06-10 07:12:52,12.6,0
4209,55,17,2026-06-10 07:12:52,43.0,0
4210,56,18,2026-06-10 07:12:52,994.74,0
4211,57,18,2026-06-10 07:12:52,19.9,0
4212,58,18,2026-06-10 07:12:52,42.0,0
4213,59,18,2026-06-10 07:12:52,2.067,0
4214,60,19,2026-06-10 07:12:52,43.0,2
4215,61,19,2026-06-10 07:12:52,76.0,0
4216,62,19,2026-06-10 07:12:52,0.089,0
4217,63,19,2026-06-10 07:12:52,1027.08,1
4218,64,20,2026-06-10 07:12:52,3.37,0
4219,65,20,2026-06-10 07:12:52,55.0,0
4220,66,20,2026-06-10 07:12:52,32.8,0
4221,67,20,2026-06-10 07:12:52,1029.1,0
4222,1,1,2026-06-10 07:27:52,1019.74,0
4223,2,1,2026-06-10 07:27:52,21.0,0
4224,3,1,2026-06-10 07:27:52,5.935,0
4225,4,1,2026-06-10 07:27:52,36.9,0
4226,5,2,2026-06-10 07:27:52,17.7,0
4227,6,2,2026-06-10 07:27:52,1026.88,0
4228,7,2,2026-06-10 07:27:52,9.755,0
4229,8,2,2026-06-10 07:27:52,60.0,0
4230,9,3,2026-06-10 07:27:52,1.952,1
4231,10,3,2026-06-10 07:27:52,34.0,0
4232,11,3,2026-06-10 07:27:52,19.2,0
4233,12,3,2026-06-10 07:27:52,998.11,0
4234,13,4,2026-06-10 07:27:52,10.654,0
4235,14,4,2026-06-10 07:27:52,59.0,0
4236,15,4,2026-06-10 07:27:52,2.7,0
4237,16,4,2026-06-10 07:27:52,1029.19,0
4238,17,5,2026-06-10 07:27:52,981.14,0
4239,18,5,2026-06-10 07:27:52,73.0,0
4240,19,5,2026-06-10 07:27:52,-5.9,0
4241,20,5,2026-06-10 07:27:52,3.421,0
4242,21,6,2026-06-10 07:27:52,4.424,0
4243,22,6,2026-06-10 07:27:52,1002.22,0
4244,23,7,2026-06-10 07:27:52,27.0,0
4245,24,7,2026-06-10 07:27:52,-3.5,0
4246,25,7,2026-06-10 07:27:52,1005.18,0
4247,26,8,2026-06-10 07:27:52,84.0,0
4248,27,8,2026-06-10 07:27:52,11.569,0
4249,28,8,2026-06-10 07:27:52,30.5,1
4250,29,8,2026-06-10 07:27:52,994.05,0
4251,30,9,2026-06-10 07:27:52,0.646,0
4252,31,9,2026-06-10 07:27:52,-3.6,0
4253,32,9,2026-06-10 07:27:52,33.0,0
4254,33,10,2026-06-10 07:27:52,8.415,0
4255,34,10,2026-06-10 07:27:52,75.0,0
4256,35,11,2026-06-10 07:27:52,38.0,0
4257,36,11,2026-06-10 07:27:52,16.3,0
4258,37,11,2026-06-10 07:27:52,997.25,0
4259,38,11,2026-06-10 07:27:52,6.62,0
4260,39,12,2026-06-10 07:27:52,26.0,0
4261,40,12,2026-06-10 07:27:52,29.6,0
4262,41,12,2026-06-10 07:27:52,1024.44,0
4263,42,13,2026-06-10 07:27:52,1000.24,0
4264,43,13,2026-06-10 07:27:52,43.7,0
4265,44,14,2026-06-10 07:27:52,-7.5,0
4266,45,14,2026-06-10 07:27:52,1009.03,0
4267,46,15,2026-06-10 07:27:52,19.7,0
4268,47,15,2026-06-10 07:27:52,21.0,0
4269,48,15,2026-06-10 07:27:52,5.6,0
4270,49,16,2026-06-10 07:27:52,5.542,0
4271,50,16,2026-06-10 07:27:52,42.0,0
4272,51,16,2026-06-10 07:27:52,986.93,1
4273,52,16,2026-06-10 07:27:52,32.0,0
4274,53,17,2026-06-10 07:27:52,4.605,0
4275,54,17,2026-06-10 07:27:52,-4.1,0
4276,55,17,2026-06-10 07:27:52,59.0,0
4277,56,18,2026-06-10 07:27:52,1025.77,0
4278,57,18,2026-06-10 07:27:52,24.5,0
4279,58,18,2026-06-10 07:27:52,89.0,0
4280,59,18,2026-06-10 07:27:52,10.526,0
4281,60,19,2026-06-10 07:27:52,18.8,0
4282,61,19,2026-06-10 07:27:52,64.0,0
4283,62,19,2026-06-10 07:27:52,5.469,0
4284,63,19,2026-06-10 07:27:52,1011.8,0
4285,64,20,2026-06-10 07:27:52,7.436,0
4286,65,20,2026-06-10 07:27:52,25.0,0
4287,66,20,2026-06-10 07:27:52,18.3,0
4288,67,20,2026-06-10 07:27:52,1020.07,0
4289,1,1,2026-06-10 07:42:52,1025.1,0
4290,2,1,2026-06-10 07:42:52,25.0,0
4291,3,1,2026-06-10 07:42:52,0.536,1
4292,4,1,2026-06-10 07:42:52,17.1,0
4293,5,2,2026-06-10 07:42:52,15.5,0
4294,6,2,2026-06-10 07:42:52,1010.69,0
4295,7,2,2026-06-10 07:42:52,2.72,0
4296,8,2,2026-06-10 07:42:52,26.0,0
4297,9,3,2026-06-10 07:42:52,2.538,0
4298,10,3,2026-06-10 07:42:52,32.0,0
4299,11,3,2026-06-10 07:42:52,42.2,0
4300,12,3,2026-06-10 07:42:52,1000.41,0
4301,13,4,2026-06-10 07:42:52,2.728,0
4302,14,4,2026-06-10 07:42:52,62.0,0
4303,15,4,2026-06-10 07:42:52,-6.7,0
4304,16,4,2026-06-10 07:42:52,981.43,0
4305,17,5,2026-06-10 07:42:52,1018.77,0
4306,18,5,2026-06-10 07:42:52,84.0,0
4307,19,5,2026-06-10 07:42:52,7.5,0
4308,20,5,2026-06-10 07:42:52,5.603,0
4309,21,6,2026-06-10 07:42:52,9.909,0
4310,22,6,2026-06-10 07:42:52,1019.34,0
4311,23,7,2026-06-10 07:42:52,51.0,0
4312,24,7,2026-06-10 07:42:52,38.1,0
4313,25,7,2026-06-10 07:42:52,1013.8,0
4314,26,8,2026-06-10 07:42:52,41.0,0
4315,27,8,2026-06-10 07:42:52,2.429,0
4316,28,8,2026-06-10 07:42:52,-1.8,1
4317,29,8,2026-06-10 07:42:52,1024.27,0
4318,30,9,2026-06-10 07:42:52,12.167,0
4319,31,9,2026-06-10 07:42:52,-8.8,0
4320,32,9,2026-06-10 07:42:52,23.0,0
4321,33,10,2026-06-10 07:42:52,10.523,0
4322,34,10,2026-06-10 07:42:52,30.0,0
4323,35,11,2026-06-10 07:42:52,38.0,0
4324,36,11,2026-06-10 07:42:52,16.1,0
4325,37,11,2026-06-10 07:42:52,1024.89,0
4326,38,11,2026-06-10 07:42:52,14.027,0
4327,39,12,2026-06-10 07:42:52,74.0,0
4328,40,12,2026-06-10 07:42:52,21.5,0
4329,41,12,2026-06-10 07:42:52,986.28,0
4330,42,13,2026-06-10 07:42:52,989.45,0
4331,43,13,2026-06-10 07:42:52,11.9,0
4332,44,14,2026-06-10 07:42:52,23.2,0
4333,45,14,2026-06-10 07:42:52,1029.46,0
4334,46,15,2026-06-10 07:42:52,-5.7,0
4335,47,15,2026-06-10 07:42:52,29.0,0
4336,48,15,2026-06-10 07:42:52,1.015,0
4337,49,16,2026-06-10 07:42:52,10.217,0
4338,50,16,2026-06-10 07:42:52,26.8,0
4339,51,16,2026-06-10 07:42:52,994.13,0
4340,52,16,2026-06-10 07:42:52,88.0,0
4341,53,17,2026-06-10 07:42:52,2.071,0
4342,54,17,2026-06-10 07:42:52,-8.7,0
4343,55,17,2026-06-10 07:42:52,47.0,0
4344,56,18,2026-06-10 07:42:52,1026.33,0
4345,57,18,2026-06-10 07:42:52,5.5,0
4346,58,18,2026-06-10 07:42:52,50.0,0
4347,59,18,2026-06-10 07:42:52,2.587,0
4348,60,19,2026-06-10 07:42:52,17.6,1
4349,61,19,2026-06-10 07:42:52,83.0,0
4350,62,19,2026-06-10 07:42:52,3.2,0
4351,63,19,2026-06-10 07:42:52,1011.2,0
4352,64,20,2026-06-10 07:42:52,1.853,0
4353,65,20,2026-06-10 07:42:52,52.0,0
4354,66,20,2026-06-10 07:42:52,12.5,0
4355,67,20,2026-06-10 07:42:52,982.38,0
4356,1,1,2026-06-10 07:57:52,1005.44,1
4357,2,1,2026-06-10 07:57:52,51.0,0
4358,3,1,2026-06-10 07:57:52,4.369,0
4359,4,1,2026-06-10 07:57:52,28.7,0
4360,5,2,2026-06-10 07:57:52,2.6,0
4361,6,2,2026-06-10 07:57:52,1018.5,0
4362,7,2,2026-06-10 07:57:52,13.877,0
4363,8,2,2026-06-10 07:57:52,70.0,0
4364,9,3,2026-06-10 07:57:52,14.795,0
4365,10,3,2026-06-10 07:57:52,87.0,0
4366,11,3,2026-06-10 07:57:52,3.0,0
4367,12,3,2026-06-10 07:57:52,1001.17,0
4368,13,4,2026-06-10 07:57:52,13.21,0
4369,14,4,2026-06-10 07:57:52,26.0,0
4370,15,4,2026-06-10 07:57:52,37.4,0
4371,16,4,2026-06-10 07:57:52,1029.62,0
4372,17,5,2026-06-10 07:57:52,980.82,0
4373,18,5,2026-06-10 07:57:52,89.0,0
4374,19,5,2026-06-10 07:57:52,17.5,0
4375,20,5,2026-06-10 07:57:52,7.504,0
4376,21,6,2026-06-10 07:57:52,5.866,0
4377,22,6,2026-06-10 07:57:52,995.93,0
4378,23,7,2026-06-10 07:57:52,26.0,0
4379,24,7,2026-06-10 07:57:52,31.4,0
4380,25,7,2026-06-10 07:57:52,1019.55,0
4381,26,8,2026-06-10 07:57:52,75.0,0
4382,27,8,2026-06-10 07:57:52,0.471,0
4383,28,8,2026-06-10 07:57:52,22.4,0
4384,29,8,2026-06-10 07:57:52,1028.7,0
4385,30,9,2026-06-10 07:57:52,11.858,0
4386,31,9,2026-06-10 07:57:52,33.6,0
4387,32,9,2026-06-10 07:57:52,36.0,0
4388,33,10,2026-06-10 07:57:52,6.19,0
4389,34,10,2026-06-10 07:57:52,42.0,0
4390,35,11,2026-06-10 07:57:52,20.0,0
4391,36,11,2026-06-10 07:57:52,-2.5,0
4392,37,11,2026-06-10 07:57:52,1008.09,0
4393,38,11,2026-06-10 07:57:52,2.364,0
4394,39,12,2026-06-10 07:57:52,32.0,0
4395,40,12,2026-06-10 07:57:52,-3.0,0
4396,41,12,2026-06-10 07:57:52,1024.52,0
4397,42,13,2026-06-10 07:57:52,988.41,0
4398,43,13,2026-06-10 07:57:52,-4.3,0
4399,44,14,2026-06-10 07:57:52,37.8,0
4400,45,14,2026-06-10 07:57:52,991.69,0
4401,46,15,2026-06-10 07:57:52,41.6,0
4402,47,15,2026-06-10 07:57:52,86.0,0
4403,48,15,2026-06-10 07:57:52,0.238,0
4404,49,16,2026-06-10 07:57:52,2.974,0
4405,50,16,2026-06-10 07:57:52,-2.8,0
4406,51,16,2026-06-10 07:57:52,989.71,0
4407,52,16,2026-06-10 07:57:52,48.0,0
4408,53,17,2026-06-10 07:57:52,5.691,0
4409,54,17,2026-06-10 07:57:52,44.2,0
4410,55,17,2026-06-10 07:57:52,80.0,0
4411,56,18,2026-06-10 07:57:52,1020.07,0
4412,57,18,2026-06-10 07:57:52,1.6,0
4413,58,18,2026-06-10 07:57:52,78.0,0
4414,59,18,2026-06-10 07:57:52,1.084,0
4415,60,19,2026-06-10 07:57:52,-6.1,0
4416,61,19,2026-06-10 07:57:52,47.0,0
4417,62,19,2026-06-10 07:57:52,8.133,0
4418,63,19,2026-06-10 07:57:52,1002.29,0
4419,64,20,2026-06-10 07:57:52,6.028,0
4420,65,20,2026-06-10 07:57:52,78.0,0
4421,66,20,2026-06-10 07:57:52,6.7,0
4422,67,20,2026-06-10 07:57:52,1018.6,0
4423,1,1,2026-06-10 08:12:52,1026.3,0
4424,2,1,2026-06-10 08:12:52,85.0,0
4425,3,1,2026-06-10 08:12:52,2.888,0
4426,4,1,2026-06-10 08:12:52,36.0,0
4427,5,2,2026-06-10 08:12:52,9.5,0
4428,6,2,2026-06-10 08:12:52,1000.25,0
4429,7,2,2026-06-10 08:12:52,2.376,1
4430,8,2,2026-06-10 08:12:52,81.0,0
4431,9,3,2026-06-10 08:12:52,13.479,0
4432,10,3,2026-06-10 08:12:52,40.0,0
4433,11,3,2026-06-10 08:12:52,10.9,0
4434,12,3,2026-06-10 08:12:52,981.54,0
4435,13,4,2026-06-10 08:12:52,14.893,0
4436,14,4,2026-06-10 08:12:52,77.0,0
4437,15,4,2026-06-10 08:12:52,39.9,0
4438,16,4,2026-06-10 08:12:52,1021.75,0
4439,17,5,2026-06-10 08:12:52,1028.69,0
4440,18,5,2026-06-10 08:12:52,39.0,0
4441,19,5,2026-06-10 08:12:52,37.9,0
4442,20,5,2026-06-10 08:12:52,10.958,0
4443,21,6,2026-06-10 08:12:52,14.387,0
4444,22,6,2026-06-10 08:12:52,1015.86,0
4445,23,7,2026-06-10 08:12:52,57.0,0
4446,24,7,2026-06-10 08:12:52,26.8,0
4447,25,7,2026-06-10 08:12:52,1004.24,0
4448,26,8,2026-06-10 08:12:52,40.0,0
4449,27,8,2026-06-10 08:12:52,9.933,0
4450,28,8,2026-06-10 08:12:52,21.8,0
4451,29,8,2026-06-10 08:12:52,1027.74,0
4452,30,9,2026-06-10 08:12:52,14.138,0
4453,31,9,2026-06-10 08:12:52,-3.6,0
4454,32,9,2026-06-10 08:12:52,88.0,0
4455,33,10,2026-06-10 08:12:52,13.982,0
4456,34,10,2026-06-10 08:12:52,23.0,0
4457,35,11,2026-06-10 08:12:52,35.0,0
4458,36,11,2026-06-10 08:12:52,32.3,0
4459,37,11,2026-06-10 08:12:52,983.18,0
4460,38,11,2026-06-10 08:12:52,14.418,0
4461,39,12,2026-06-10 08:12:52,72.0,0
4462,40,12,2026-06-10 08:12:52,35.4,0
4463,41,12,2026-06-10 08:12:52,1012.11,0
4464,42,13,2026-06-10 08:12:52,984.41,0
4465,43,13,2026-06-10 08:12:52,-0.1,0
4466,44,14,2026-06-10 08:12:52,6.6,0
4467,45,14,2026-06-10 08:12:52,1011.86,0
4468,46,15,2026-06-10 08:12:52,40.9,0
4469,47,15,2026-06-10 08:12:52,54.0,0
4470,48,15,2026-06-10 08:12:52,0.232,0
4471,49,16,2026-06-10 08:12:52,14.621,0
4472,50,16,2026-06-10 08:12:52,8.1,0
4473,51,16,2026-06-10 08:12:52,989.47,0
4474,52,16,2026-06-10 08:12:52,70.0,0
4475,53,17,2026-06-10 08:12:52,11.375,0
4476,54,17,2026-06-10 08:12:52,-5.3,0
4477,55,17,2026-06-10 08:12:52,87.0,0
4478,56,18,2026-06-10 08:12:52,989.95,0
4479,57,18,2026-06-10 08:12:52,25.4,0
4480,58,18,2026-06-10 08:12:52,23.0,0
4481,59,18,2026-06-10 08:12:52,12.926,0
4482,60,19,2026-06-10 08:12:52,26.8,0
4483,61,19,2026-06-10 08:12:52,59.0,0
4484,62,19,2026-06-10 08:12:52,7.965,0
4485,63,19,2026-06-10 08:12:52,1020.8,0
4486,64,20,2026-06-10 08:12:52,4.956,0
4487,65,20,2026-06-10 08:12:52,28.0,0
4488,66,20,2026-06-10 08:12:52,10.8,0
4489,67,20,2026-06-10 08:12:52,980.54,0
4490,1,1,2026-06-10 08:27:52,989.43,0
4491,2,1,2026-06-10 08:27:52,28.0,0
4492,3,1,2026-06-10 08:27:52,3.269,0
4493,4,1,2026-06-10 08:27:52,23.5,0
4494,5,2,2026-06-10 08:27:52,27.5,0
4495,6,2,2026-06-10 08:27:52,1016.17,0
4496,7,2,2026-06-10 08:27:52,4.492,0
4497,8,2,2026-06-10 08:27:52,73.0,0
4498,9,3,2026-06-10 08:27:52,6.675,0
4499,10,3,2026-06-10 08:27:52,57.0,0
4500,11,3,2026-06-10 08:27:52,28.6,0
4501,12,3,2026-06-10 08:27:52,984.56,0
4502,13,4,2026-06-10 08:27:52,7.73,0
4503,14,4,2026-06-10 08:27:52,89.0,0
4504,15,4,2026-06-10 08:27:52,31.4,0
4505,16,4,2026-06-10 08:27:52,984.33,0
4506,17,5,2026-06-10 08:27:52,1010.0,0
4507,18,5,2026-06-10 08:27:52,82.0,0
4508,19,5,2026-06-10 08:27:52,-2.6,0
4509,20,5,2026-06-10 08:27:52,9.351,0
4510,21,6,2026-06-10 08:27:52,2.763,0
4511,22,6,2026-06-10 08:27:52,1021.34,0
4512,23,7,2026-06-10 08:27:52,49.0,0
4513,24,7,2026-06-10 08:27:52,31.6,0
4514,25,7,2026-06-10 08:27:52,1004.61,0
4515,26,8,2026-06-10 08:27:52,36.0,0
4516,27,8,2026-06-10 08:27:52,3.345,0
4517,28,8,2026-06-10 08:27:52,28.5,0
4518,29,8,2026-06-10 08:27:52,1027.29,0
4519,30,9,2026-06-10 08:27:52,0.472,0
4520,31,9,2026-06-10 08:27:52,8.1,0
4521,32,9,2026-06-10 08:27:52,84.0,0
4522,33,10,2026-06-10 08:27:52,6.442,0
4523,34,10,2026-06-10 08:27:52,89.0,0
4524,35,11,2026-06-10 08:27:52,31.0,0
4525,36,11,2026-06-10 08:27:52,18.9,0
4526,37,11,2026-06-10 08:27:52,990.63,0
4527,38,11,2026-06-10 08:27:52,0.76,0
4528,39,12,2026-06-10 08:27:52,24.0,0
4529,40,12,2026-06-10 08:27:52,28.5,0
4530,41,12,2026-06-10 08:27:52,1024.29,0
4531,42,13,2026-06-10 08:27:52,1027.47,0
4532,43,13,2026-06-10 08:27:52,8.4,0
4533,44,14,2026-06-10 08:27:52,20.1,0
4534,45,14,2026-06-10 08:27:52,1004.8,0
4535,46,15,2026-06-10 08:27:52,15.2,0
4536,47,15,2026-06-10 08:27:52,80.0,0
4537,48,15,2026-06-10 08:27:52,10.824,0
4538,49,16,2026-06-10 08:27:52,13.127,0
4539,50,16,2026-06-10 08:27:52,31.1,0
4540,51,16,2026-06-10 08:27:52,995.81,0
4541,52,16,2026-06-10 08:27:52,84.0,0
4542,53,17,2026-06-10 08:27:52,6.764,0
4543,54,17,2026-06-10 08:27:52,43.6,0
4544,55,17,2026-06-10 08:27:52,45.0,0
4545,56,18,2026-06-10 08:27:52,1000.35,0
4546,57,18,2026-06-10 08:27:52,44.1,0
4547,58,18,2026-06-10 08:27:52,74.0,0
4548,59,18,2026-06-10 08:27:52,6.795,0
4549,60,19,2026-06-10 08:27:52,-6.4,0
4550,61,19,2026-06-10 08:27:52,38.0,0
4551,62,19,2026-06-10 08:27:52,10.466,0
4552,63,19,2026-06-10 08:27:52,1001.09,0
4553,64,20,2026-06-10 08:27:52,0.59,0
4554,65,20,2026-06-10 08:27:52,77.0,0
4555,66,20,2026-06-10 08:27:52,15.8,0
4556,67,20,2026-06-10 08:27:52,1009.66,0
4557,1,1,2026-06-10 08:42:52,1019.38,0
4558,2,1,2026-06-10 08:42:52,69.0,0
4559,3,1,2026-06-10 08:42:52,11.961,0
4560,4,1,2026-06-10 08:42:52,41.5,0
4561,5,2,2026-06-10 08:42:52,34.6,0
4562,6,2,2026-06-10 08:42:52,1010.8,0
4563,7,2,2026-06-10 08:42:52,2.0,0
4564,8,2,2026-06-10 08:42:52,46.0,0
4565,9,3,2026-06-10 08:42:52,1.727,0
4566,10,3,2026-06-10 08:42:52,68.0,0
4567,11,3,2026-06-10 08:42:52,39.5,0
4568,12,3,2026-06-10 08:42:52,985.83,0
4569,13,4,2026-06-10 08:42:52,4.838,0
4570,14,4,2026-06-10 08:42:52,37.0,0
4571,15,4,2026-06-10 08:42:52,-1.5,0
4572,16,4,2026-06-10 08:42:52,995.74,0
4573,17,5,2026-06-10 08:42:52,1001.37,0
4574,18,5,2026-06-10 08:42:52,47.0,0
4575,19,5,2026-06-10 08:42:52,21.3,0
4576,20,5,2026-06-10 08:42:52,4.519,0
4577,21,6,2026-06-10 08:42:52,9.319,0
4578,22,6,2026-06-10 08:42:52,996.8,0
4579,23,7,2026-06-10 08:42:52,49.0,0
4580,24,7,2026-06-10 08:42:52,10.6,0
4581,25,7,2026-06-10 08:42:52,1005.27,0
4582,26,8,2026-06-10 08:42:52,70.0,0
4583,27,8,2026-06-10 08:42:52,11.012,0
4584,28,8,2026-06-10 08:42:52,17.5,0
4585,29,8,2026-06-10 08:42:52,1013.68,0
4586,30,9,2026-06-10 08:42:52,4.738,0
4587,31,9,2026-06-10 08:42:52,42.3,0
4588,32,9,2026-06-10 08:42:52,57.0,0
4589,33,10,2026-06-10 08:42:52,13.915,0
4590,34,10,2026-06-10 08:42:52,66.0,0
4591,35,11,2026-06-10 08:42:52,84.0,0
4592,36,11,2026-06-10 08:42:52,21.3,0
4593,37,11,2026-06-10 08:42:52,1006.93,0
4594,38,11,2026-06-10 08:42:52,3.832,0
4595,39,12,2026-06-10 08:42:52,84.0,0
4596,40,12,2026-06-10 08:42:52,-0.3,0
4597,41,12,2026-06-10 08:42:52,986.79,0
4598,42,13,2026-06-10 08:42:52,1017.35,0
4599,43,13,2026-06-10 08:42:52,16.1,0
4600,44,14,2026-06-10 08:42:52,35.7,0
4601,45,14,2026-06-10 08:42:52,1017.32,0
4602,46,15,2026-06-10 08:42:52,7.6,0
4603,47,15,2026-06-10 08:42:52,50.0,0
4604,48,15,2026-06-10 08:42:52,2.334,0
4605,49,16,2026-06-10 08:42:52,2.865,0
4606,50,16,2026-06-10 08:42:52,-9.6,0
4607,51,16,2026-06-10 08:42:52,1001.04,0
4608,52,16,2026-06-10 08:42:52,67.0,0
4609,53,17,2026-06-10 08:42:52,10.533,0
4610,54,17,2026-06-10 08:42:52,-4.7,0
4611,55,17,2026-06-10 08:42:52,78.0,0
4612,56,18,2026-06-10 08:42:52,1000.15,0
4613,57,18,2026-06-10 08:42:52,43.7,0
4614,58,18,2026-06-10 08:42:52,76.0,0
4615,59,18,2026-06-10 08:42:52,5.049,0
4616,60,19,2026-06-10 08:42:52,28.4,0
4617,61,19,2026-06-10 08:42:52,21.0,0
4618,62,19,2026-06-10 08:42:52,7.968,0
4619,63,19,2026-06-10 08:42:52,1027.36,0
4620,64,20,2026-06-10 08:42:52,4.388,0
4621,65,20,2026-06-10 08:42:52,89.0,0
4622,66,20,2026-06-10 08:42:52,-4.1,0
4623,67,20,2026-06-10 08:42:52,987.22,0
4624,1,1,2026-06-10 08:57:52,1017.47,0
4625,2,1,2026-06-10 08:57:52,76.0,0
4626,3,1,2026-06-10 08:57:52,8.978,0
4627,4,1,2026-06-10 08:57:52,-1.4,0
4628,5,2,2026-06-10 08:57:52,20.7,0
4629,6,2,2026-06-10 08:57:52,1021.02,0
4630,7,2,2026-06-10 08:57:52,12.317,0
4631,8,2,2026-06-10 08:57:52,64.0,0
4632,9,3,2026-06-10 08:57:52,5.103,0
4633,10,3,2026-06-10 08:57:52,87.0,0
4634,11,3,2026-06-10 08:57:52,-1.9,0
4635,12,3,2026-06-10 08:57:52,993.96,0
4636,13,4,2026-06-10 08:57:52,10.668,0
4637,14,4,2026-06-10 08:57:52,33.0,0
4638,15,4,2026-06-10 08:57:52,7.8,0
4639,16,4,2026-06-10 08:57:52,1017.48,0
4640,17,5,2026-06-10 08:57:52,1010.84,0
4641,18,5,2026-06-10 08:57:52,44.0,0
4642,19,5,2026-06-10 08:57:52,10.6,0
4643,20,5,2026-06-10 08:57:52,5.053,0
4644,21,6,2026-06-10 08:57:52,3.799,0
4645,22,6,2026-06-10 08:57:52,995.25,0
4646,23,7,2026-06-10 08:57:52,39.0,0
4647,24,7,2026-06-10 08:57:52,10.1,0
4648,25,7,2026-06-10 08:57:52,999.72,0
4649,26,8,2026-06-10 08:57:52,48.0,0
4650,27,8,2026-06-10 08:57:52,0.539,0
4651,28,8,2026-06-10 08:57:52,-8.5,0
4652,29,8,2026-06-10 08:57:52,1017.48,0
4653,30,9,2026-06-10 08:57:52,13.895,0
4654,31,9,2026-06-10 08:57:52,4.6,0
4655,32,9,2026-06-10 08:57:52,63.0,0
4656,33,10,2026-06-10 08:57:52,12.274,0
4657,34,10,2026-06-10 08:57:52,42.0,0
4658,35,11,2026-06-10 08:57:52,77.0,0
4659,36,11,2026-06-10 08:57:52,26.1,0
4660,37,11,2026-06-10 08:57:52,996.83,0
4661,38,11,2026-06-10 08:57:52,10.584,0
4662,39,12,2026-06-10 08:57:52,21.0,0
4663,40,12,2026-06-10 08:57:52,27.4,0
4664,41,12,2026-06-10 08:57:52,999.46,0
4665,42,13,2026-06-10 08:57:52,990.5,0
4666,43,13,2026-06-10 08:57:52,24.1,0
4667,44,14,2026-06-10 08:57:52,4.3,0
4668,45,14,2026-06-10 08:57:52,1027.82,0
4669,46,15,2026-06-10 08:57:52,43.7,0
4670,47,15,2026-06-10 08:57:52,49.0,0
4671,48,15,2026-06-10 08:57:52,0.404,0
4672,49,16,2026-06-10 08:57:52,9.034,0
4673,50,16,2026-06-10 08:57:52,-7.7,0
4674,51,16,2026-06-10 08:57:52,1029.48,0
4675,52,16,2026-06-10 08:57:52,74.0,0
4676,53,17,2026-06-10 08:57:52,0.868,0
4677,54,17,2026-06-10 08:57:52,22.8,0
4678,55,17,2026-06-10 08:57:52,48.0,0
4679,56,18,2026-06-10 08:57:52,988.19,0
4680,57,18,2026-06-10 08:57:52,16.4,0
4681,58,18,2026-06-10 08:57:52,69.0,0
4682,59,18,2026-06-10 08:57:52,9.559,0
4683,60,19,2026-06-10 08:57:52,-3.4,0
4684,61,19,2026-06-10 08:57:52,41.0,0
4685,62,19,2026-06-10 08:57:52,9.136,0
4686,63,19,2026-06-10 08:57:52,1024.14,0
4687,64,20,2026-06-10 08:57:52,3.683,0
4688,65,20,2026-06-10 08:57:52,62.0,0
4689,66,20,2026-06-10 08:57:52,0.8,0
4690,67,20,2026-06-10 08:57:52,1003.24,0
4691,1,1,2026-06-10 09:12:52,991.23,0
4692,2,1,2026-06-10 09:12:52,63.0,0
4693,3,1,2026-06-10 09:12:52,1.485,0
4694,4,1,2026-06-10 09:12:52,-8.4,0
4695,5,2,2026-06-10 09:12:52,25.7,0
4696,6,2,2026-06-10 09:12:52,1012.65,0
4697,7,2,2026-06-10 09:12:52,1.513,0
4698,8,2,2026-06-10 09:12:52,36.0,0
4699,9,3,2026-06-10 09:12:52,11.524,0
4700,10,3,2026-06-10 09:12:52,79.0,0
4701,11,3,2026-06-10 09:12:52,8.6,0
4702,12,3,2026-06-10 09:12:52,1008.15,0
4703,13,4,2026-06-10 09:12:52,9.344,0
4704,14,4,2026-06-10 09:12:52,44.0,0
4705,15,4,2026-06-10 09:12:52,17.3,0
4706,16,4,2026-06-10 09:12:52,981.45,0
4707,17,5,2026-06-10 09:12:52,1005.91,0
4708,18,5,2026-06-10 09:12:52,38.0,0
4709,19,5,2026-06-10 09:12:52,12.6,0
4710,20,5,2026-06-10 09:12:52,2.854,0
4711,21,6,2026-06-10 09:12:52,2.319,0
4712,22,6,2026-06-10 09:12:52,996.48,0
4713,23,7,2026-06-10 09:12:52,23.0,0
4714,24,7,2026-06-10 09:12:52,1.7,0
4715,25,7,2026-06-10 09:12:52,1009.22,0
4716,26,8,2026-06-10 09:12:52,26.0,0
4717,27,8,2026-06-10 09:12:52,7.032,0
4718,28,8,2026-06-10 09:12:52,-7.0,0
4719,29,8,2026-06-10 09:12:52,985.87,1
4720,30,9,2026-06-10 09:12:52,11.495,0
4721,31,9,2026-06-10 09:12:52,16.0,0
4722,32,9,2026-06-10 09:12:52,38.0,0
4723,33,10,2026-06-10 09:12:52,5.999,0
4724,34,10,2026-06-10 09:12:52,41.0,0
4725,35,11,2026-06-10 09:12:52,86.0,0
4726,36,11,2026-06-10 09:12:52,18.7,0
4727,37,11,2026-06-10 09:12:52,1025.23,0
4728,38,11,2026-06-10 09:12:52,8.802,0
4729,39,12,2026-06-10 09:12:52,83.0,0
4730,40,12,2026-06-10 09:12:52,-3.2,0
4731,41,12,2026-06-10 09:12:52,984.07,0
4732,42,13,2026-06-10 09:12:52,989.13,0
